 ,Value
1,3280.117
2,3285.953
3,3294.003
4,3276.416
5,3242.818
6,3234.243
7,3257.803
8,3258.286
9,3257.010
10,3281.432
11,3274.814
12,3288.041
13,3248.697
14,3275.213
15,3299.468
16,3264.406
17,3230.330
18,3284.118
19,3255.849
20,3277.291
21,3224.309
22,3200.096
23,3221.272
24,3248.063
25,3279.700
26,3288.546
27,3245.271
28,3260.641
29,3257.167
30,3264.586
31,3259.261
32,3234.579
33,3261.179
34,3246.503
35,3255.176
36,3276.620
37,3252.053
38,3257.378
39,3257.282
40,3249.933
41,3245.775
42,3267.676
43,3270.211
44,3252.918
45,3190.676
46,3235.358
47,3266.100
48,3260.954
49,3235.573
50,3220.619
51,3268.612
52,3277.009
53,3239.511
54,3226.909
55,3243.133
56,3268.716
57,3267.447
58,3230.758
59,3225.864
60,3260.170
61,3267.857
62,3268.978
63,3280.209
64,3274.860
65,3234.815
66,3188.310
67,3231.343
68,3228.559
69,3245.029
70,3258.571
71,3244.508
72,3245.874
73,3247.368
74,3253.600
75,3239.044
76,3262.685
77,3258.203
78,3250.599
79,3265.532
80,3275.436
81,3246.170
82,3214.236
83,3230.043
84,3216.424
