 ,Value
1,3353.188
2,3364.580
3,3373.324
4,3387.641
5,3348.074
6,3394.326
7,3372.887
8,3387.236
9,3385.305
10,3400.050
11,3377.407
12,3415.004
13,3420.803
14,3400.408
15,3370.510
16,3389.528
17,3413.324
18,3398.853
19,3404.573
20,3364.268
21,3426.515
22,3428.970
23,3424.571
24,3440.365
25,3471.421
26,3453.322
27,3449.162
28,3457.543
29,3437.740
30,3439.099
31,3438.471
32,3422.161
33,3390.532
34,3421.737
35,3457.235
36,3412.474
37,3375.972
38,3382.623
39,3373.411
40,3359.318
41,3367.849
42,3331.580
43,3357.467
44,3342.624
45,3327.066
46,3332.126
47,3305.071
48,3339.471
49,3338.439
50,3385.909
51,3349.674
52,3340.123
53,3356.727
54,3376.307
55,3376.553
56,3369.589
57,3374.328
58,3439.302
59,3420.470
60,3445.941
61,3423.921
62,3424.766
63,3426.894
64,3447.118
65,3489.536
66,3479.907
67,3474.981
68,3440.773
69,3397.938
70,3454.513
71,3431.361
72,3398.461
73,3397.396
74,3385.291
75,3360.212
76,3389.145
77,3372.633
78,3402.537
79,3356.450
80,3372.185
81,3405.653
82,3403.109
83,3383.311
84,3410.978
85,3382.660
86,3392.809
87,3385.024
88,3397.035
89,3343.076
90,3371.410
91,3399.536
92,3387.562
93,3407.174
94,3384.805
95,3368.677
96,3403.059
97,3395.825
98,3421.028
99,3447.307
100,3457.366
101,3423.174
102,3453.614
103,3493.629
104,3466.248
105,3419.371
106,3413.587
107,3433.002
108,3458.840
109,3399.571
110,3373.799
111,3373.688
112,3388.931
113,3374.501
114,3370.726
115,3418.062
116,3375.880
117,3379.917
118,3374.487
119,3427.184
120,3449.935
121,3467.992
122,3443.886
123,3442.304
124,3444.936
125,3439.364
126,3469.152
127,3448.864
128,3410.514
129,3440.548
130,3382.456
131,3421.624
132,3439.429
133,3417.406
134,3446.295
135,3465.438
136,3437.997
137,3390.582
138,3371.378
139,3414.533
140,3410.808
141,3413.615
142,3435.971
143,3449.181
144,3432.668
145,3386.700
146,3428.826
147,3379.177
148,3407.585
149,3398.889
150,3403.470
151,3444.430
152,3459.125
153,3422.074
154,3383.890
155,3405.206
156,3427.867
157,3454.425
158,3502.111
159,3470.538
160,3476.179
161,3489.624
162,3470.925
163,3501.205
164,3471.499
165,3466.133
166,3436.519
167,3462.838
168,3417.177
169,3395.454
170,3407.446
171,3401.337
172,3407.215
173,3353.550
174,3364.569
175,3385.721
176,3405.745
177,3418.939
178,3402.981
179,3435.245
180,3382.981
181,3398.618
182,3407.115
183,3411.259
184,3347.859
185,3411.109
186,3397.977
187,3380.573
188,3380.368
189,3405.495
190,3362.986
191,3340.227
192,3350.342
193,3323.415
194,3362.523
195,3346.622
196,3377.576
197,3402.672
198,3432.555
199,3439.766
200,3437.913
201,3443.571
202,3418.053
203,3453.733
204,3396.653
205,3374.158
206,3392.037
207,3499.585
208,3495.546
209,3536.203
210,3488.824
211,3535.398
212,3547.442
213,3623.093
