 ,Value
1,3265.280
2,3252.390
3,3307.908
4,3276.285
5,3288.833
6,3255.579
7,3268.746
8,3282.334
9,3299.561
10,3313.529
11,3291.230
12,3239.274
13,3275.066
14,3271.207
15,3292.713
16,3286.384
17,3286.898
18,3282.485
19,3312.162
20,3322.337
21,3307.565
22,3283.456
23,3293.354
24,3279.957
25,3293.479
26,3321.792
27,3312.292
28,3295.508
29,3336.647
30,3292.189
31,3270.235
32,3266.206
33,3289.366
34,3240.848
35,3238.835
36,3233.420
37,3278.029
38,3279.960
39,3287.968
40,3317.507
41,3294.087
42,3322.396
43,3339.366
44,3314.850
45,3290.993
46,3273.095
47,3289.546
48,3303.027
49,3338.737
50,3256.200
51,3276.862
52,3290.883
53,3241.517
54,3267.271
55,3228.912
56,3244.123
57,3285.679
58,3275.530
59,3287.239
60,3286.984
61,3304.805
62,3276.036
63,3268.503
64,3257.257
65,3285.202
66,3287.848
67,3284.896
68,3280.533
69,3242.371
70,3244.011
71,3294.848
72,3281.122
73,3225.504
74,3240.532
75,3249.074
76,3242.559
77,3246.580
78,3310.535
79,3294.909
80,3233.853
81,3257.116
82,3239.039
83,3230.275
84,3254.581
85,3312.667
86,3266.551
87,3254.688
88,3311.409
89,3292.016
90,3282.845
91,3264.842
92,3273.854
93,3252.233
94,3266.985
95,3247.468
96,3233.708
97,3278.979
98,3280.922
99,3299.303
100,3296.974
101,3300.024
