 ,Value
1,3395.720
2,3405.433
3,3400.464
4,3362.720
5,3431.806
6,3397.063
7,3389.652
8,3387.999
9,3421.943
10,3396.839
11,3406.070
12,3403.028
13,3356.368
14,3337.128
15,3354.009
16,3382.932
17,3388.681
18,3394.916
19,3382.697
20,3433.164
21,3381.707
22,3389.670
23,3401.888
24,3400.692
25,3376.857
26,3424.343
27,3410.135
28,3419.598
29,3389.620
30,3410.892
31,3402.483
32,3361.256
33,3428.790
34,3403.095
35,3372.742
36,3379.941
37,3371.477
38,3436.107
39,3399.612
40,3378.155
41,3389.386
42,3375.629
43,3384.539
44,3422.687
45,3390.441
46,3383.356
47,3379.300
48,3459.149
49,3396.217
50,3402.033
51,3383.539
52,3386.289
