 ,Value
1,3577.246
2,3569.950
3,3572.380
4,3586.089
5,3567.274
6,3555.111
7,3562.949
8,3544.882
9,3535.373
10,3523.002
11,3518.980
12,3485.173
13,3517.392
14,3514.663
15,3489.940
16,3523.405
17,3498.839
18,3469.684
19,3510.069
20,3460.323
21,3589.860
22,3528.147
23,3544.220
24,3515.881
25,3541.325
26,3522.210
27,3504.416
28,3544.763
29,3480.972
30,3476.608
31,3448.543
32,3486.120
33,3468.579
34,3451.815
35,3456.153
36,3464.208
37,3444.443
38,3433.698
39,3423.473
40,3384.792
41,3432.036
42,3444.255
43,3408.347
44,3456.208
45,3430.667
46,3435.288
47,3455.414
48,3468.250
49,3471.519
50,3493.845
51,3474.806
52,3488.759
53,3463.276
54,3489.875
55,3546.767
56,3502.198
57,3561.905
58,3503.287
59,3498.764
60,3564.044
61,3526.155
62,3546.638
63,3506.870
64,3469.096
65,3515.413
66,3464.914
67,3438.036
68,3478.159
69,3504.194
70,3557.660
71,3501.040
72,3480.506
73,3534.692
74,3517.467
75,3469.935
76,3520.251
77,3484.832
78,3493.624
79,3477.492
80,3510.487
81,3518.544
82,3563.351
83,3521.812
84,3533.114
85,3551.466
86,3555.656
87,3479.841
88,3450.113
89,3525.748
90,3509.743
91,3553.659
92,3521.827
93,3487.243
94,3519.886
95,3480.934
96,3540.818
97,3569.213
98,3600.343
99,3551.990
100,3620.504
101,3591.039
102,3568.302
103,3552.537
104,3512.317
105,3505.688
106,3577.670
107,3512.526
108,3587.921
109,3558.685
110,3580.858
111,3599.835
112,3587.939
113,3599.385
114,3630.346
115,3656.079
116,3636.835
117,3596.177
118,3633.146
119,3617.292
120,3681.625
121,3609.951
