 ,Value
1,3416.805
2,3416.256
3,3395.274
4,3385.019
5,3339.419
6,3372.220
7,3389.393
8,3360.177
9,3360.986
10,3382.475
11,3380.626
12,3393.253
13,3342.243
14,3354.686
15,3351.277
16,3319.636
17,3396.100
18,3360.160
19,3422.367
20,3402.707
21,3364.522
22,3381.120
23,3408.989
24,3406.029
25,3376.128
26,3436.952
27,3421.321
28,3373.397
29,3414.126
30,3328.721
31,3328.663
32,3345.531
33,3344.032
34,3395.582
35,3371.535
36,3352.884
37,3357.571
38,3387.265
39,3378.920
40,3458.450
41,3403.478
42,3465.742
43,3427.516
44,3399.818
45,3375.532
46,3402.451
47,3400.853
48,3411.716
49,3395.989
50,3394.997
51,3331.565
52,3431.367
