X	Y
481.000	819.000
481.596	818.197
482.192	817.395
482.792	816.595
483.395	815.797
484.003	815.004
484.617	814.215
485.237	813.431
485.866	812.654
486.504	811.884
487.151	811.122
487.808	810.368
488.475	809.624
489.154	808.890
489.844	808.166
490.545	807.453
491.258	806.753
491.982	806.063
492.716	805.385
493.460	804.717
494.213	804.059
494.975	803.412
495.745	802.774
496.523	802.147
497.309	801.529
498.103	800.922
498.904	800.323
499.712	799.735
500.528	799.156
501.350	798.588
502.179	798.029
503.015	797.481
503.858	796.944
504.708	796.417
505.564	795.901
506.428	795.398
507.299	794.906
508.177	794.429
509.063	793.966
509.957	793.519
510.860	793.090
511.772	792.681
512.693	792.291
513.623	791.924
514.561	791.578
515.507	791.255
516.460	790.954
517.421	790.677
518.388	790.423
519.360	790.192
520.338	789.984
521.320	789.797
522.306	789.630
523.295	789.485
524.287	789.358
525.281	789.250
526.276	789.158
527.273	789.083
528.271	789.023
529.270	788.979
530.269	788.948
531.268	788.932
532.268	788.928
533.268	788.938
534.267	788.961
535.266	788.996
536.265	789.044
537.263	789.104
538.260	789.178
539.256	789.263
540.251	789.361
541.244	789.472
542.236	789.596
543.227	789.733
544.215	789.883
545.201	790.047
546.185	790.224
547.167	790.415
548.145	790.621
549.120	790.842
550.092	791.077
551.059	791.330
552.022	791.597
552.980	791.883
553.933	792.184
554.880	792.506
555.821	792.844
556.753	793.204
557.679	793.582
558.594	793.984
559.500	794.407
560.394	794.854
561.276	795.325
562.144	795.821
562.996	796.344
563.832	796.892
564.651	797.465
565.453	798.062
566.238	798.682
567.005	799.323
567.753	799.985
568.484	800.667
569.199	801.366
569.895	802.084
570.574	802.817
571.237	803.566
571.884	804.328
572.515	805.103
573.131	805.890
573.733	806.689
574.321	807.497
574.897	808.315
575.460	809.140
576.013	809.973
576.557	810.812
577.091	811.657
577.619	812.506
578.141	813.359
578.660	814.213
579.177	815.069
579.694	815.925
580.210	816.781
580.725	817.638
581.240	818.495
581.755	819.352
582.269	820.209
582.782	821.067
583.295	821.925
583.808	822.783
584.321	823.642
584.833	824.500
