 ,Value
1,3224.227
2,3224.771
3,3222.648
4,3232.327
5,3245.462
6,3258.354
7,3238.147
8,3230.053
9,3213.521
10,3240.069
11,3250.266
12,3255.562
13,3230.446
14,3269.449
15,3283.034
16,3258.276
17,3240.016
18,3237.692
19,3265.361
20,3244.057
21,3255.877
22,3259.877
23,3254.334
24,3231.545
25,3243.966
26,3282.240
27,3278.558
28,3242.012
29,3248.138
30,3235.920
31,3255.742
32,3235.768
33,3239.848
34,3250.008
35,3236.089
36,3235.393
37,3238.141
38,3229.641
39,3251.849
40,3244.415
41,3263.863
42,3253.374
43,3238.828
44,3232.506
45,3239.187
46,3220.874
47,3228.420
48,3218.974
49,3263.995
50,3244.026
51,3261.835
52,3258.692
53,3253.264
54,3233.731
55,3219.880
56,3240.111
57,3243.817
58,3221.231
59,3225.741
60,3246.578
61,3259.556
62,3263.900
63,3237.459
64,3242.174
65,3261.374
66,3251.481
67,3232.064
68,3248.462
69,3232.493
70,3219.763
