 ,Value
1,3381.618
2,3334.827
3,3337.097
4,3353.526
5,3344.954
6,3283.532
7,3285.107
8,3277.959
9,3293.696
10,3295.632
11,3297.750
12,3294.010
13,3332.828
14,3277.445
15,3292.695
16,3289.445
17,3277.946
18,3278.402
19,3313.812
20,3287.972
21,3270.957
22,3304.359
23,3288.900
24,3263.988
25,3270.384
26,3314.818
27,3327.327
28,3318.055
29,3303.022
30,3332.068
31,3329.701
32,3313.948
33,3338.356
34,3399.789
35,3389.208
36,3408.476
37,3435.450
38,3460.219
39,3425.608
40,3387.100
41,3373.029
42,3370.844
43,3399.452
44,3385.997
45,3377.168
46,3367.593
47,3366.147
48,3362.131
49,3329.148
50,3327.349
51,3366.613
52,3391.523
53,3390.762
54,3335.227
55,3347.794
56,3380.885
57,3402.172
58,3404.631
59,3419.734
60,3332.535
61,3360.996
62,3374.185
63,3369.252
64,3403.928
65,3424.736
66,3397.861
67,3427.373
68,3412.481
69,3387.708
70,3385.954
71,3370.100
72,3390.409
73,3392.093
74,3405.406
75,3352.793
76,3353.946
77,3353.685
78,3313.806
79,3300.877
80,3329.754
81,3354.630
82,3356.681
83,3356.728
84,3297.379
85,3340.519
86,3378.403
87,3350.859
88,3331.732
89,3339.975
90,3348.471
91,3346.828
92,3358.901
93,3325.376
94,3324.337
95,3317.222
