 ,Value
1,3325.470
2,3305.078
3,3306.469
4,3299.130
5,3297.614
6,3292.998
7,3275.266
8,3269.750
9,3305.744
10,3289.124
11,3317.556
12,3320.222
13,3287.082
14,3264.806
15,3256.559
16,3264.137
17,3271.229
18,3279.553
19,3270.488
20,3260.056
21,3289.591
22,3291.762
23,3252.156
24,3246.229
25,3236.790
26,3266.890
27,3262.849
28,3284.203
29,3279.699
30,3306.289
31,3307.651
32,3312.916
33,3353.051
34,3383.122
35,3390.287
36,3368.519
37,3367.890
38,3333.920
39,3344.221
40,3360.553
41,3370.110
42,3352.762
43,3339.305
44,3351.081
45,3386.037
46,3403.528
47,3393.971
48,3398.851
49,3362.550
50,3380.458
51,3428.404
52,3394.649
53,3353.044
54,3395.439
55,3395.978
56,3376.035
57,3334.712
58,3350.556
59,3365.875
60,3364.846
61,3331.618
62,3335.990
63,3299.508
64,3291.321
65,3269.042
66,3288.520
67,3269.444
68,3289.683
69,3302.705
70,3301.274
71,3292.674
72,3287.939
73,3300.152
74,3289.831
75,3318.298
76,3309.539
77,3282.509
78,3246.934
79,3275.593
80,3261.821
81,3310.630
82,3308.068
83,3299.461
84,3321.338
85,3285.977
86,3267.571
87,3293.936
88,3310.897
89,3308.177
90,3298.266
91,3282.016
92,3309.423
93,3303.597
94,3290.047
95,3255.559
96,3295.976
97,3283.836
98,3337.635
