X	Y
481.000	819.000
481.599	818.200
482.199	817.401
482.801	816.604
483.407	815.809
484.017	815.018
484.633	814.231
485.254	813.448
485.883	812.672
486.520	811.902
487.165	811.139
487.820	810.384
488.485	809.638
489.160	808.902
489.846	808.175
490.543	807.459
491.251	806.754
491.970	806.060
492.699	805.377
493.439	804.706
494.188	804.044
494.947	803.394
495.714	802.754
496.490	802.125
497.275	801.506
498.068	800.898
498.868	800.300
499.677	799.713
500.493	799.136
501.317	798.570
502.147	798.015
502.986	797.471
503.831	796.938
504.683	796.416
505.542	795.906
506.407	795.407
507.280	794.919
508.159	794.444
509.045	793.982
509.938	793.534
510.838	793.100
511.746	792.682
512.661	792.281
513.584	791.898
514.514	791.534
515.452	791.190
516.398	790.868
517.351	790.569
518.312	790.294
519.280	790.045
520.254	789.824
521.235	789.632
522.221	789.470
523.211	789.342
524.206	789.247
525.204	789.188
526.203	789.167
527.202	789.184
528.199	789.239
529.194	789.331
530.185	789.456
531.172	789.614
532.153	789.803
533.129	790.019
534.098	790.261
535.061	790.527
536.018	790.815
536.969	791.122
537.914	791.447
538.853	791.788
539.787	792.144
540.715	792.513
541.639	792.893
542.559	793.284
543.475	793.683
544.387	794.091
545.297	794.505
546.203	794.925
547.107	795.351
548.009	795.780
548.910	796.214
549.809	796.650
550.706	797.089
551.602	797.531
552.497	797.975
553.391	798.423
554.283	798.873
555.173	799.326
556.062	799.783
556.949	800.243
557.834	800.707
558.718	801.174
559.599	801.645
560.478	802.120
561.355	802.599
562.229	803.083
563.101	803.572
563.970	804.065
564.836	804.563
565.698	805.067
566.558	805.577
567.413	806.093
568.265	806.616
569.112	807.146
569.954	807.683
570.792	808.229
571.623	808.783
572.448	809.347
573.265	809.922
574.075	810.508
574.875	811.106
575.665	811.718
576.442	812.346
577.205	812.991
577.950	813.656
578.675	814.344
579.375	815.058
580.044	815.799
580.681	816.569
581.283	817.366
581.847	818.192
582.371	819.042
582.856	819.915
583.304	820.808
583.719	821.718
584.106	822.638
584.475	823.567
584.833	824.500
