X	Y
478.000	824.000
478.585	823.188
479.170	822.377
479.757	821.566
480.345	820.757
480.934	819.948
481.527	819.142
482.122	818.338
482.721	817.536
483.323	816.738
483.931	815.943
484.543	815.152
485.161	814.365
485.786	813.583
486.417	812.807
487.056	812.037
487.702	811.273
488.357	810.517
489.022	809.769
489.697	809.031
490.382	808.302
491.079	807.584
491.788	806.878
492.511	806.186
493.251	805.513
494.009	804.859
494.786	804.230
495.586	803.628
496.409	803.060
497.257	802.529
498.132	802.044
499.033	801.610
499.961	801.236
500.913	800.931
501.887	800.701
502.876	800.552
503.874	800.489
504.874	800.510
505.869	800.608
506.855	800.775
507.829	801.005
508.788	801.289
509.731	801.621
510.658	801.998
511.569	802.412
512.462	802.863
513.339	803.345
514.198	803.857
515.042	804.394
515.870	804.956
516.682	805.541
517.478	806.147
518.259	806.772
519.024	807.417
519.773	808.080
520.509	808.758
521.229	809.452
521.938	810.159
522.635	810.876
523.322	811.603
524.001	812.338
524.673	813.079
525.339	813.826
526.002	814.576
526.662	815.327
527.322	816.079
527.984	816.830
528.649	817.578
529.319	818.320
529.998	819.055
530.688	819.779
531.392	820.490
532.114	821.183
532.857	821.853
533.626	822.494
534.421	823.100
535.245	823.668
536.100	824.187
536.985	824.654
537.900	825.056
538.844	825.387
539.814	825.632
540.802	825.784
541.801	825.837
542.800	825.790
543.791	825.656
544.770	825.450
545.736	825.188
546.689	824.885
547.632	824.550
548.568	824.197
549.500	823.833
