 ,Value
1,3474.558
2,3475.779
3,3403.074
4,3385.367
5,3399.000
6,3488.150
7,3463.126
8,3465.615
9,3437.481
10,3444.080
11,3372.870
12,3416.113
13,3400.720
14,3373.262
15,3357.374
16,3379.064
17,3364.948
18,3360.730
19,3367.819
20,3392.866
21,3310.245
22,3358.541
23,3484.122
24,3422.948
25,3406.797
26,3415.889
27,3394.494
28,3392.827
29,3434.699
30,3487.669
31,3437.404
32,3434.349
33,3470.809
34,3440.672
35,3456.163
36,3378.766
37,3398.322
38,3392.281
39,3413.313
40,3353.517
41,3358.673
42,3414.564
43,3413.662
44,3322.547
45,3326.338
46,3404.111
47,3501.522
48,3404.581
49,3385.204
50,3355.921
51,3334.437
52,3363.924
53,3372.482
54,3380.117
55,3357.018
56,3352.066
57,3375.665
58,3335.895
59,3345.301
60,3373.582
