 ,Value
1,3528.028
2,3607.884
3,3629.402
4,3617.414
5,3616.242
6,3610.353
7,3515.891
8,3558.550
9,3517.931
10,3536.491
11,3530.202
12,3565.546
13,3547.848
14,3582.507
15,3603.361
16,3613.650
17,3690.044
18,3791.100
19,3641.239
20,3726.576
21,3695.627
22,3621.718
23,3663.059
24,3631.178
25,3634.739
26,3690.244
27,3701.744
28,3758.715
29,3745.491
30,3673.733
31,3678.943
32,3682.395
33,3695.916
34,3671.577
35,3657.567
36,3646.379
37,3786.917
38,3758.691
39,3720.660
40,3621.554
41,3590.829
42,3586.929
43,3548.816
44,3624.913
45,3634.498
46,3667.068
47,3610.933
48,3603.562
49,3568.391
50,3559.176
51,3605.034
52,3629.734
53,3627.810
54,3666.765
55,3677.026
56,3782.356
57,3819.961
58,3780.505
59,3780.085
60,3820.268
61,3843.837
62,3808.027
63,3766.630
64,3724.314
65,3673.648
66,3682.579
67,3620.592
68,3603.888
69,3605.325
70,3607.340
71,3579.769
72,3703.669
73,3681.128
74,3656.697
75,3615.521
76,3629.040
77,3657.486
78,3623.791
79,3576.220
80,3516.179
81,3565.714
82,3651.273
83,3639.363
84,3587.379
85,3574.504
86,3663.418
87,3652.711
88,3614.932
89,3698.856
90,3658.519
91,3633.899
92,3660.446
93,3769.935
94,3738.398
95,3796.840
96,3780.359
97,3775.928
98,3848.631
99,3896.201
100,3899.408
101,3895.071
102,3766.963
103,3836.716
104,3856.325
105,3745.197
106,3707.867
107,3783.649
108,3656.987
109,3641.080
110,3644.731
111,3561.163
112,3570.178
113,3618.743
114,3691.730
115,3703.075
116,3671.472
117,3777.403
118,3737.223
119,3720.859
120,3724.758
121,3732.857
122,3794.200
123,3721.986
124,3628.520
125,3634.377
126,3725.787
127,3659.559
128,3595.450
129,3598.409
130,3606.204
131,3618.992
132,3609.307
133,3645.469
134,3620.577
135,3658.883
136,3591.003
137,3596.745
138,3593.892
139,3620.686
140,3662.173
141,3717.704
142,3787.181
143,3835.755
144,3742.298
145,3811.224
146,3768.998
147,3806.444
148,3866.133
149,3941.384
150,3921.547
151,3930.272
152,3858.550
153,3796.267
154,3764.844
155,3662.677
156,3629.712
157,3722.585
158,3722.668
159,3701.223
160,3648.607
161,3649.723
162,3683.631
163,3697.620
164,3710.804
165,3752.314
166,3670.256
167,3679.556
168,3784.991
169,3693.323
170,3755.533
171,3899.715
172,4012.472
173,4037.920
174,4015.059
175,4012.758
176,3883.669
177,4052.659
178,4016.576
179,3907.861
180,3952.699
181,3911.298
182,3779.701
183,3725.072
184,3792.530
185,3715.516
186,3645.932
187,3626.717
188,3641.265
189,3568.174
190,3592.983
191,3620.963
192,3620.322
193,3625.713
194,3596.000
195,3586.370
196,3594.420
197,3649.187
198,3558.667
199,3523.961
200,3513.615
201,3500.670
202,3476.179
203,3421.257
204,3474.309
205,3508.074
206,3496.279
207,3469.941
208,3534.106
209,3453.295
210,3462.545
