 ,Value
1,3352.209
2,3406.659
3,3449.635
4,3396.721
5,3362.247
6,3407.537
7,3412.947
8,3445.371
9,3427.871
10,3471.615
11,3326.221
12,3357.745
13,3393.554
14,3396.392
15,3405.223
16,3413.234
17,3369.598
18,3340.402
19,3490.025
20,3521.592
21,3466.410
22,3452.556
23,3420.913
24,3432.295
25,3446.104
26,3386.778
27,3364.823
28,3434.461
29,3464.789
30,3499.065
31,3429.322
32,3385.558
33,3396.712
34,3423.743
35,3470.479
36,3453.572
37,3422.454
38,3389.045
39,3431.465
40,3481.036
41,3431.548
42,3376.931
43,3405.618
44,3480.951
45,3400.137
46,3388.025
47,3355.722
48,3373.286
49,3429.268
50,3483.879
51,3426.525
52,3359.824
53,3361.054
54,3378.235
55,3419.422
56,3430.506
57,3480.904
58,3451.179
59,3357.318
60,3349.351
