 ,Value
1,3484.209
2,3540.425
3,3550.571
4,3534.030
5,3586.672
6,3523.912
7,3576.985
8,3599.344
9,3645.981
10,3584.411
11,3520.930
12,3574.732
13,3567.972
14,3576.972
15,3565.894
16,3590.299
17,3630.217
18,3606.145
19,3611.701
20,3529.216
21,3514.174
22,3555.172
23,3508.760
24,3510.833
25,3569.896
26,3549.311
27,3612.957
28,3581.654
29,3556.421
30,3556.690
31,3612.726
32,3671.545
33,3516.722
34,3543.122
35,3532.597
36,3531.453
37,3580.529
38,3549.341
39,3532.838
40,3620.452
41,3567.253
42,3580.133
43,3686.869
44,3648.703
45,3558.617
46,3609.512
47,3747.244
48,3750.661
49,3717.269
50,3742.763
51,3656.443
52,3585.879
53,3657.402
54,3685.138
55,3637.986
56,3587.487
57,3586.526
58,3576.525
59,3568.229
60,3575.269
61,3577.234
62,3506.220
63,3525.530
64,3537.250
65,3544.734
66,3549.227
67,3562.717
68,3638.897
69,3654.613
70,3593.737
71,3599.984
72,3603.522
73,3531.423
74,3612.795
75,3672.392
76,3673.448
77,3620.364
78,3580.759
79,3625.635
80,3648.859
81,3628.719
82,3654.841
83,3723.961
84,3639.209
85,3582.579
86,3607.065
87,3714.082
88,3706.445
89,3657.422
90,3685.292
91,3696.621
92,3601.532
93,3568.550
94,3601.679
95,3690.736
96,3605.305
97,3630.407
98,3655.450
99,3646.479
100,3582.797
101,3547.613
102,3590.981
103,3587.053
104,3625.469
105,3608.581
106,3634.382
107,3551.711
108,3688.060
109,3709.353
110,3744.745
111,3697.510
112,3746.508
113,3683.015
114,3639.086
115,3749.868
116,3595.006
117,3551.266
118,3571.378
119,3610.815
120,3548.572
121,3561.516
122,3550.821
123,3586.004
124,3542.466
125,3499.591
126,3565.877
127,3590.758
128,3551.185
129,3574.760
130,3644.509
131,3650.391
132,3673.404
133,3658.169
134,3585.739
135,3575.035
136,3574.213
137,3555.506
138,3602.877
139,3703.216
140,3684.605
141,3699.624
142,3671.558
143,3569.851
144,3553.551
145,3561.909
146,3588.206
147,3602.066
148,3569.617
149,3513.067
150,3534.170
151,3519.989
152,3624.730
153,3550.892
154,3515.150
155,3563.786
156,3559.867
157,3551.883
158,3586.353
159,3603.446
160,3643.380
161,3694.128
162,3614.020
163,3723.893
164,3624.826
165,3631.678
166,3636.380
167,3739.929
168,3779.532
169,3825.744
170,3945.294
171,3989.522
172,4005.064
173,3996.267
174,3983.779
175,3914.851
176,3774.005
177,3771.731
178,3707.542
179,3676.025
180,3758.949
181,3742.169
182,3672.015
183,3623.023
184,3637.314
185,3556.700
186,3618.369
187,3634.583
188,3525.371
189,3591.829
190,3610.105
191,3587.233
192,3556.450
193,3530.760
194,3571.228
195,3560.510
196,3538.553
197,3612.778
198,3609.141
199,3639.146
200,3513.332
201,3519.219
202,3490.813
203,3548.350
204,3528.062
