 ,Value
1,3378.917
2,3354.481
3,3347.818
4,3373.090
5,3406.079
6,3346.556
7,3372.906
8,3346.022
9,3348.598
10,3388.225
11,3413.143
12,3430.955
13,3416.670
14,3392.967
15,3375.949
16,3443.831
17,3436.649
18,3382.126
19,3405.589
20,3396.637
21,3420.161
22,3445.658
23,3434.966
24,3425.160
25,3405.888
26,3390.906
27,3405.794
28,3447.530
29,3422.231
30,3327.137
31,3395.596
32,3474.079
33,3432.181
34,3473.950
35,3412.027
36,3483.035
37,3495.835
38,3496.986
39,3429.061
40,3464.629
41,3506.061
42,3473.775
43,3502.467
44,3552.226
45,3510.464
46,3453.042
47,3504.301
48,3546.274
49,3498.599
50,3476.226
51,3418.067
52,3462.960
53,3511.515
54,3457.102
55,3508.665
56,3510.299
57,3507.481
58,3491.390
59,3516.587
60,3491.570
61,3488.339
62,3473.722
63,3428.845
64,3482.430
65,3491.597
66,3446.220
67,3409.202
68,3428.475
69,3408.766
70,3384.622
71,3448.765
72,3517.968
73,3497.798
74,3455.495
75,3468.912
76,3410.491
77,3443.296
78,3447.519
79,3439.080
80,3444.043
81,3478.451
82,3457.782
83,3435.337
84,3479.593
85,3511.143
86,3531.878
87,3498.035
88,3486.944
89,3487.854
90,3492.547
91,3468.700
92,3440.334
93,3460.911
94,3485.420
95,3470.640
96,3528.026
97,3500.363
98,3573.623
99,3575.919
100,3525.624
101,3444.518
102,3439.998
103,3437.651
104,3499.422
105,3453.682
106,3472.904
107,3437.558
108,3442.013
109,3493.486
110,3495.773
111,3554.504
112,3561.145
113,3485.030
114,3480.382
115,3489.133
116,3527.143
117,3431.853
118,3505.519
119,3497.004
120,3397.300
121,3414.759
122,3428.883
123,3442.604
124,3449.571
125,3475.635
126,3446.362
127,3459.428
128,3442.840
129,3462.165
130,3500.933
131,3494.031
132,3530.299
133,3605.162
134,3591.390
135,3601.295
136,3611.096
137,3667.556
138,3643.316
139,3647.316
140,3653.490
141,3628.857
142,3635.744
143,3669.696
144,3615.266
145,3548.965
146,3503.772
147,3521.640
148,3559.737
149,3593.202
150,3586.237
151,3570.050
152,3539.818
153,3567.473
154,3587.067
155,3539.997
156,3534.285
157,3531.502
158,3506.562
159,3493.798
160,3499.163
161,3482.129
162,3471.437
163,3488.605
164,3445.345
165,3506.684
