 ,Value
1,3390.674
2,3393.801
3,3390.858
4,3337.710
5,3338.825
6,3322.188
7,3406.075
8,3401.365
9,3357.582
10,3345.378
11,3334.149
12,3305.859
13,3327.000
14,3313.669
15,3323.751
16,3302.839
17,3352.592
18,3316.052
19,3281.932
20,3329.722
21,3365.934
22,3368.501
23,3351.767
24,3360.738
25,3325.590
26,3334.500
27,3315.406
28,3323.677
29,3287.716
30,3336.865
31,3294.860
32,3298.668
33,3304.977
34,3300.329
35,3335.122
36,3320.860
37,3291.127
38,3341.312
39,3379.308
40,3320.986
41,3316.061
42,3350.661
43,3350.325
44,3345.031
45,3333.620
46,3361.501
47,3368.960
48,3358.027
49,3400.544
50,3419.310
51,3399.089
52,3386.612
53,3411.877
54,3380.630
55,3362.044
56,3349.681
57,3352.118
58,3385.803
59,3400.439
60,3362.118
61,3431.689
62,3432.492
63,3346.307
64,3376.905
65,3419.594
66,3487.718
67,3461.830
68,3400.326
69,3399.859
70,3406.881
71,3381.132
72,3374.853
73,3377.611
74,3395.952
75,3400.644
76,3393.483
77,3357.609
78,3399.088
79,3424.194
80,3476.882
81,3422.583
82,3411.078
83,3364.267
84,3364.938
85,3389.361
86,3341.164
87,3347.779
88,3347.269
89,3332.813
90,3328.808
91,3380.426
92,3377.337
93,3381.187
94,3394.382
95,3427.741
96,3396.793
97,3364.413
98,3394.198
99,3417.609
100,3465.933
101,3415.630
102,3439.906
103,3395.141
104,3503.455
105,3543.747
106,3479.468
107,3446.786
108,3427.502
109,3444.733
110,3439.194
111,3457.280
112,3492.250
113,3418.218
114,3382.894
115,3432.165
116,3527.646
117,3522.188
118,3502.763
119,3417.098
120,3390.951
121,3456.388
122,3417.953
123,3418.911
124,3422.788
125,3411.149
126,3414.387
127,3372.280
128,3429.951
129,3475.543
130,3428.715
131,3333.299
132,3345.856
133,3369.911
134,3372.007
135,3393.607
136,3373.963
137,3361.724
138,3410.984
139,3356.942
140,3314.390
141,3383.774
142,3442.165
143,3376.828
144,3338.704
145,3324.647
146,3373.166
147,3402.218
148,3344.077
149,3342.009
150,3330.233
151,3303.509
152,3339.009
153,3377.393
154,3394.006
155,3375.704
156,3386.599
157,3398.990
158,3405.805
159,3344.794
160,3376.512
161,3466.266
162,3408.713
163,3432.852
164,3402.483
165,3346.486
166,3401.407
167,3454.244
168,3406.648
169,3449.542
170,3412.232
171,3454.708
172,3479.797
173,3377.231
174,3400.316
175,3356.377
176,3331.772
177,3383.806
178,3412.983
179,3413.405
180,3319.055
181,3324.591
182,3368.370
183,3346.085
184,3299.655
185,3303.951
