 ,Value
1,3358.915
2,3388.858
3,3416.965
4,3406.497
5,3390.441
6,3353.786
7,3371.706
8,3390.241
9,3391.023
10,3360.794
11,3309.653
12,3292.424
13,3333.697
14,3380.239
15,3398.384
16,3382.246
17,3419.735
18,3366.768
19,3380.628
20,3376.258
21,3390.132
22,3389.248
23,3390.160
24,3380.917
25,3419.933
26,3354.979
27,3397.975
28,3382.695
29,3382.173
30,3384.199
31,3353.641
32,3344.411
33,3368.778
34,3380.678
35,3416.024
36,3413.432
37,3402.311
38,3381.098
39,3378.468
40,3376.377
41,3373.005
42,3378.339
43,3402.367
44,3358.741
45,3365.069
46,3380.312
47,3365.260
48,3419.838
49,3369.161
50,3352.662
51,3342.623
52,3329.718
53,3375.769
54,3405.896
55,3408.258
56,3378.729
57,3343.275
58,3369.325
59,3391.334
60,3370.833
61,3406.972
62,3408.040
63,3365.515
64,3366.303
65,3360.683
66,3391.979
67,3341.706
68,3347.948
69,3383.362
70,3374.691
