 ,Value
1,3499.942
2,3573.770
3,3622.869
4,3641.441
5,3593.295
6,3539.720
7,3552.126
8,3547.257
9,3516.404
10,3514.500
11,3557.402
12,3563.216
13,3505.672
14,3485.770
15,3529.454
16,3572.794
17,3560.816
18,3512.750
19,3508.802
20,3540.218
21,3577.764
22,3565.272
23,3597.952
24,3607.156
25,3577.541
26,3566.928
27,3572.330
28,3572.500
29,3606.465
30,3576.250
31,3585.535
32,3560.287
33,3556.792
34,3528.413
35,3562.678
36,3553.448
37,3541.432
38,3534.461
39,3526.020
40,3558.026
41,3581.262
42,3563.649
43,3543.887
44,3465.001
45,3506.169
46,3587.418
47,3561.452
48,3565.067
49,3549.998
50,3553.517
51,3526.068
52,3550.134
53,3556.421
54,3503.048
55,3496.551
56,3516.491
57,3482.924
58,3494.771
59,3497.501
60,3509.469
61,3523.123
62,3519.332
63,3505.617
64,3504.957
65,3511.155
66,3528.325
67,3566.413
68,3589.057
69,3554.058
70,3606.551
71,3587.269
72,3557.411
73,3527.939
74,3558.636
75,3548.751
76,3526.588
77,3528.617
78,3520.273
79,3503.837
80,3490.693
81,3486.120
82,3533.104
83,3499.531
84,3477.467
85,3491.349
86,3540.125
87,3555.183
88,3543.256
89,3478.814
90,3495.647
91,3548.888
92,3562.679
