 ,Value
1,3360.092
2,3340.013
3,3359.374
4,3365.517
5,3319.790
6,3347.660
7,3345.315
8,3346.136
9,3343.141
10,3351.254
11,3346.625
12,3341.138
13,3318.639
14,3344.597
15,3324.031
16,3309.372
17,3298.432
18,3304.802
19,3301.084
20,3312.975
21,3347.526
22,3330.016
23,3335.280
24,3305.803
25,3339.308
26,3365.044
27,3356.546
28,3349.336
29,3309.144
30,3335.334
31,3364.352
32,3342.794
33,3339.470
34,3348.057
35,3339.142
36,3371.524
37,3337.541
38,3381.448
39,3371.358
40,3333.846
41,3356.698
42,3377.008
43,3300.262
44,3342.632
45,3364.367
46,3362.001
47,3372.487
48,3344.749
49,3340.796
50,3357.285
51,3346.422
52,3349.251
53,3338.797
54,3335.898
55,3367.372
56,3321.840
57,3371.535
58,3334.821
59,3331.106
60,3342.751
61,3334.838
62,3343.983
63,3353.113
64,3375.107
65,3365.921
66,3349.566
67,3366.788
68,3314.897
69,3310.740
70,3296.008
71,3350.265
72,3359.121
73,3320.412
74,3354.523
75,3324.171
76,3318.887
77,3324.068
78,3345.098
79,3361.489
80,3375.616
81,3350.076
82,3347.221
