 ,Value
1,3326.820
2,3350.528
3,3329.410
4,3349.920
5,3368.024
6,3327.144
7,3343.352
8,3312.936
9,3368.364
10,3332.305
11,3315.563
12,3317.830
13,3306.399
14,3330.594
15,3346.630
16,3378.538
17,3362.223
18,3369.169
19,3393.479
20,3371.312
21,3368.480
22,3377.214
23,3374.419
24,3374.368
25,3401.278
26,3403.765
27,3412.650
28,3422.022
29,3377.018
30,3371.699
31,3347.239
32,3379.530
33,3381.881
34,3432.564
35,3363.795
36,3341.656
37,3371.117
38,3415.767
39,3360.891
40,3413.401
41,3361.663
42,3335.798
43,3348.778
44,3390.138
45,3395.120
46,3403.307
47,3377.816
48,3408.599
49,3381.306
50,3378.551
51,3352.555
52,3380.090
53,3375.576
54,3362.346
55,3363.542
56,3413.488
57,3409.145
58,3408.533
59,3395.171
60,3336.480
61,3355.964
62,3353.020
63,3315.587
64,3362.378
65,3335.655
66,3349.685
67,3354.069
68,3371.667
69,3377.974
70,3355.787
