 ,Value
1,3349.497
2,3350.416
3,3374.067
4,3342.001
5,3340.857
6,3338.730
7,3309.941
8,3371.174
9,3365.623
10,3375.404
11,3349.473
12,3349.705
13,3338.573
14,3371.739
15,3358.387
16,3396.568
17,3404.455
18,3376.503
19,3361.325
20,3358.116
21,3400.264
22,3431.634
23,3392.338
24,3400.724
25,3403.432
26,3389.579
27,3387.105
28,3390.491
29,3346.956
30,3349.187
31,3391.984
32,3397.648
33,3405.247
34,3412.677
35,3373.243
36,3332.980
37,3323.725
38,3356.438
39,3360.472
40,3339.542
41,3291.422
42,3359.797
43,3363.006
44,3339.964
45,3335.617
46,3359.989
47,3363.933
48,3369.268
49,3369.965
50,3372.274
51,3383.894
52,3381.059
53,3349.330
54,3362.901
55,3345.085
56,3357.996
57,3341.686
58,3348.704
59,3365.827
60,3361.910
61,3395.806
62,3371.586
63,3363.947
64,3377.815
65,3321.396
66,3379.765
67,3382.024
68,3370.191
69,3399.216
70,3320.145
