 ,Value
1,3754.886
2,3694.101
3,3674.709
4,3628.996
5,3608.550
6,3621.589
7,3647.225
8,3702.530
9,3639.881
10,3654.186
11,3692.844
12,3636.280
13,3633.502
14,3658.423
15,3638.620
16,3621.119
17,3616.072
18,3632.246
19,3644.662
20,3598.637
21,3620.762
22,3613.374
23,3564.833
24,3569.189
25,3575.475
26,3538.696
27,3535.313
28,3507.434
29,3545.870
30,3629.305
31,3595.507
32,3638.004
33,3573.570
34,3608.072
35,3650.747
36,3715.371
37,3683.852
38,3714.123
39,3746.668
40,3710.672
41,3660.167
42,3624.504
43,3618.370
44,3635.092
45,3701.494
46,3719.049
47,3730.001
48,3671.559
49,3670.028
50,3663.882
51,3705.602
52,3677.324
53,3627.531
54,3595.059
55,3569.540
56,3562.598
57,3640.653
58,3678.155
59,3648.269
60,3641.833
61,3687.731
62,3740.990
63,3816.988
64,3802.551
65,3796.287
66,3781.973
67,3797.897
68,3710.558
69,3693.003
70,3663.462
71,3670.014
72,3648.976
73,3602.208
74,3605.736
75,3520.607
76,3598.850
77,3620.486
78,3605.712
79,3626.560
80,3596.827
81,3608.232
82,3617.627
83,3567.034
84,3569.141
85,3503.169
86,3517.055
87,3556.362
88,3524.637
89,3520.875
90,3427.113
91,3433.948
92,3481.607
93,3476.471
94,3497.500
95,3484.348
96,3440.116
97,3459.503
98,3419.855
99,3446.158
100,3464.640
101,3414.734
102,3404.939
103,3427.367
104,3460.362
105,3488.370
106,3496.293
107,3509.745
108,3550.164
109,3513.243
110,3483.144
111,3524.510
112,3581.017
113,3616.145
114,3571.132
115,3620.529
116,3646.332
117,3660.582
118,3673.314
119,3687.473
120,3724.207
