 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3322.022,3034,3740,3313.000,2,1,131.170
2,3344.541,3083,3725,3341.000,2,2,131.057
3,3336.519,3041,3829,3329.000,2,3,130.763
4,3337.917,3042,3779,3332.000,2,4,130.880
5,3344.706,3057,3734,3336.000,2,5,141.208
6,3336.674,3037,3715,3331.000,2,6,122.298
7,3348.159,3048,3813,3344.000,2,7,149.523
8,3375.570,3020,3862,3365.000,2,8,136.808
9,3406.294,3083,4033,3393.000,2,9,129.702
10,3392.049,3033,3972,3382.500,2,10,138.252
11,3387.468,3027,3871,3380.000,2,11,129.016
12,3372.974,3058,3882,3366.000,2,12,138.960
13,3387.745,3094,3821,3380.000,2,13,135.598
14,3388.578,3011,3885,3377.000,2,14,131.543
15,3371.598,3034,3753,3367.500,2,15,129.006
16,3394.105,3010,4081,3384.000,2,16,134.383
17,3390.546,3079,3891,3385.000,2,17,132.373
18,3374.059,2998,3943,3369.000,2,18,160.985
19,3364.062,3086,3837,3358.000,2,19,162.803
20,3361.798,3021,3764,3353.000,2,20,158.127
21,3364.485,3052,3901,3357.500,2,21,166.493
22,3374.524,3057,3810,3369.000,2,22,166.813
23,3403.861,2987,4156,3399.000,2,23,166.813
24,3394.950,3067,3920,3388.000,2,24,166.374
25,3398.300,3080,3877,3389.000,2,25,166.374
26,3401.549,3085,3860,3389.000,2,26,168.649
27,3412.263,3094,4079,3399.500,2,27,168.649
28,3403.954,3036,4010,3392.000,2,28,168.649
29,3412.333,3003,3990,3397.000,2,29,168.649
30,3424.427,3102,3983,3413.000,2,30,169.930
31,3414.016,3112,3959,3402.500,2,31,169.930
32,3411.637,3040,3889,3402.000,2,32,169.930
33,3414.660,3056,4038,3406.500,2,33,169.930
34,3408.192,3070,4205,3396.000,2,34,170.315
35,3418.771,3045,4171,3404.000,2,35,169.670
36,3429.683,3070,4019,3425.000,2,36,169.670
37,3444.708,3099,4085,3432.000,2,37,161.550
38,3439.299,3093,4034,3428.000,2,38,161.550
39,3435.498,3056,4049,3421.000,2,39,161.185
40,3437.394,3083,3987,3425.000,2,40,161.185
41,3444.322,3122,3939,3435.000,2,41,152.657
42,3441.641,3097,3938,3431.000,2,42,152.657
43,3449.624,3112,4135,3437.000,2,43,152.657
44,3440.108,3076,3986,3429.000,2,44,152.657
45,3439.912,3053,4006,3431.000,2,45,150.735
46,3432.635,3082,4010,3422.000,2,46,150.735
47,3442.910,3123,3954,3431.000,2,47,150.735
48,3430.020,3101,4014,3417.000,2,48,150.735
49,3459.113,3079,3950,3444.000,2,49,150.735
50,3454.821,3077,4031,3440.000,2,50,150.735
51,3434.802,3032,4068,3424.000,2,51,150.735
52,3439.930,3008,3989,3427.000,2,52,148.198
53,3446.639,3102,4027,3434.000,2,53,148.198
54,3441.689,3093,3976,3430.000,2,54,148.198
55,3453.493,3070,3958,3439.000,2,55,148.198
56,3426.175,3044,4041,3415.000,2,56,148.198
57,3436.467,3084,4104,3424.000,2,57,148.198
58,3435.640,3096,4052,3425.000,2,58,150.788
59,3446.610,3111,4106,3433.000,2,59,150.788
60,3433.107,3047,4044,3414.000,2,60,150.788
61,3453.812,3064,4160,3444.000,2,61,149.170
62,3456.356,3095,4140,3442.000,2,62,149.170
63,3460.061,3074,4044,3448.000,2,63,149.170
64,3472.954,3114,4081,3460.000,2,64,141.436
65,3471.928,3084,4031,3459.000,2,65,141.436
66,3467.623,3108,4142,3451.000,2,66,141.436
67,3468.454,3085,4106,3454.000,2,67,141.436
68,3470.254,3106,4018,3456.000,2,68,141.436
69,3461.305,3097,4052,3448.000,2,69,141.436
70,3481.452,3129,4090,3468.500,2,70,142.195
71,3490.913,3122,4136,3479.000,2,71,142.195
72,3486.590,3107,4154,3475.000,2,72,142.195
73,3479.949,3072,4162,3468.000,2,73,142.195
74,3511.524,3170,4209,3502.500,2,74,142.195
75,3495.754,3096,4107,3479.500,2,75,142.195
76,3491.030,3016,4221,3476.500,2,76,147.380
77,3526.774,3088,4375,3510.000,2,77,141.514
78,3520.226,3133,4236,3507.000,2,78,141.514
79,3524.270,3076,4345,3514.000,2,79,141.514
80,3518.356,3108,4315,3499.000,2,80,141.514
