 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3844.679,3176,4644,3832.000,1,1,131.170
2,3883.537,3313,4668,3875.000,1,2,131.057
3,3922.824,3349,4616,3912.000,1,3,130.763
4,3858.509,3292,4623,3847.500,1,4,130.880
5,3873.751,3229,4681,3862.500,1,5,141.208
6,3860.052,3328,5007,3848.000,1,6,122.298
7,3869.214,3293,4664,3850.000,1,7,149.523
8,3814.778,3159,4718,3799.000,1,8,136.808
9,3844.575,3234,4612,3843.000,1,9,129.702
10,3809.153,3250,4752,3808.000,1,10,138.252
11,3773.325,3096,4532,3769.000,1,11,129.016
12,3819.106,3305,4838,3815.000,1,12,138.960
13,3823.749,3241,4679,3814.000,1,13,135.598
14,3795.691,3244,4596,3788.000,1,14,131.543
15,3756.878,3176,4561,3750.000,1,15,129.006
16,3763.952,3236,4478,3757.000,1,16,134.383
17,3822.298,3293,4686,3811.000,1,17,132.373
18,3746.913,3231,4568,3736.500,1,18,160.985
19,3737.784,3195,4429,3719.000,1,19,162.803
20,3720.675,3154,4635,3711.000,1,20,158.127
21,3736.804,3142,4642,3723.500,1,21,166.493
22,3730.068,3173,4623,3708.000,1,22,166.813
23,3822.150,3133,4657,3817.000,1,23,166.813
24,3842.664,3342,4835,3833.000,1,24,166.374
25,3833.169,3282,4542,3816.000,1,25,166.374
26,3826.437,3255,4518,3817.500,1,26,168.649
27,3852.028,3254,4658,3846.000,1,27,168.649
28,3837.330,3253,4628,3825.500,1,28,168.649
29,3835.323,3326,4462,3819.500,1,29,168.649
30,3830.303,3361,4536,3825.500,1,30,169.930
31,3812.403,3271,4482,3801.000,1,31,169.930
32,3825.239,3252,4561,3814.000,1,32,169.930
33,3812.517,3306,4566,3796.000,1,33,169.930
34,3786.845,3237,4605,3773.000,1,34,170.315
35,3802.610,3265,4569,3789.000,1,35,169.670
36,3806.233,3236,4698,3792.000,1,36,169.670
37,3771.069,3146,4565,3761.000,1,37,161.550
38,3783.959,3256,4606,3769.000,1,38,161.550
39,3770.408,3137,4539,3764.000,1,39,161.185
40,3756.678,3227,4571,3742.000,1,40,161.185
41,3764.790,3206,4497,3756.000,1,41,152.657
42,3791.657,3275,4623,3781.000,1,42,152.657
43,3765.234,3229,4403,3755.000,1,43,152.657
44,3759.810,3123,4395,3747.000,1,44,152.657
45,3731.934,3247,4374,3718.000,1,45,150.735
46,3753.860,3199,4631,3738.000,1,46,150.735
47,3754.682,3303,4411,3747.000,1,47,150.735
48,3749.490,3251,4597,3734.000,1,48,150.735
49,3745.949,3261,4370,3736.000,1,49,150.735
50,3746.213,3159,4369,3738.000,1,50,150.735
51,3716.570,3175,4473,3708.000,1,51,150.735
52,3684.196,3145,4564,3680.000,1,52,148.198
53,3688.700,3160,4331,3686.000,1,53,148.198
54,3693.921,3186,4318,3685.000,1,54,148.198
55,3676.487,3113,4281,3675.000,1,55,148.198
56,3675.015,3157,4330,3670.000,1,56,148.198
57,3660.329,2977,4271,3653.000,1,57,148.198
58,3684.364,3153,4346,3679.000,1,58,150.788
59,3665.379,3176,4300,3659.000,1,59,150.788
60,3648.838,3105,4244,3639.500,1,60,150.788
61,3683.311,3148,4459,3670.000,1,61,149.170
62,3663.201,2997,4289,3659.000,1,62,149.170
63,3663.250,3038,4365,3653.000,1,63,149.170
64,3634.294,3087,4227,3627.000,1,64,141.436
65,3637.183,3184,4193,3634.000,1,65,141.436
66,3648.360,3124,4378,3640.000,1,66,141.436
67,3625.129,3143,4243,3619.000,1,67,141.436
68,3619.553,3118,4602,3618.000,1,68,141.436
69,3620.988,3169,4344,3611.000,1,69,141.436
70,3626.443,3170,4269,3615.000,1,70,142.195
71,3665.483,3206,4260,3659.000,1,71,142.195
72,3655.150,3171,4472,3643.500,1,72,142.195
73,3625.829,3151,4202,3615.000,1,73,142.195
74,3646.936,3186,4258,3639.000,1,74,142.195
75,3668.646,3198,4356,3658.000,1,75,142.195
76,3640.823,3194,4312,3629.000,1,76,147.380
77,3636.978,3179,4342,3632.000,1,77,141.514
78,3649.484,3090,4332,3642.000,1,78,141.514
79,3667.497,3259,4295,3657.000,1,79,141.514
80,3647.786,3133,4428,3638.000,1,80,141.514
