 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3690.713,3216,4363,3679.000,1,1,68.516
2,3679.103,3297,4248,3671.000,1,2,68.516
3,3685.770,3244,4203,3676.500,1,3,68.516
4,3665.931,3162,4326,3662.500,1,4,68.516
5,3660.402,3222,4231,3650.500,1,5,68.516
6,3689.503,3291,4209,3684.000,1,6,68.516
7,3710.559,3259,4286,3700.500,1,7,68.516
8,3703.358,3331,4184,3698.000,1,8,68.516
9,3698.437,3213,4326,3683.000,1,9,68.516
10,3754.289,3249,4359,3750.000,1,10,61.241
11,3763.838,3365,4298,3755.000,1,11,61.241
12,3753.616,3325,4254,3742.500,1,12,61.241
13,3766.098,3295,4583,3757.000,1,13,61.241
14,3748.021,3298,4328,3747.500,1,14,61.241
15,3746.876,3243,4433,3737.500,1,15,61.241
16,3745.719,3288,4317,3733.500,1,16,61.241
17,3718.432,3325,4369,3704.000,1,17,61.241
18,3712.585,3312,4310,3699.000,1,18,61.241
19,3717.706,3290,4255,3706.500,1,19,61.241
20,3705.871,3209,4231,3694.000,1,20,61.241
21,3699.219,3242,4187,3691.000,1,21,61.241
22,3716.818,3227,4357,3703.500,1,22,61.241
23,3699.651,3225,4320,3692.000,1,23,61.241
24,3712.490,3241,4302,3702.500,1,24,61.241
25,3728.490,3270,4333,3705.000,1,25,61.241
26,3708.722,3279,4265,3702.000,1,26,61.241
27,3717.222,3303,4330,3705.500,1,27,61.241
28,3706.929,3243,4435,3692.000,1,28,61.241
29,3702.981,3261,4303,3694.500,1,29,61.241
30,3715.387,3301,4408,3703.000,1,30,61.241
31,3700.727,3178,4380,3688.000,1,31,61.241
32,3699.510,3236,4329,3688.500,1,32,61.241
33,3729.153,3342,4342,3722.500,1,33,61.241
34,3737.884,3313,4463,3722.000,1,34,61.241
35,3728.653,3295,4416,3705.500,1,35,61.241
36,3708.886,3247,4372,3705.000,1,36,63.949
37,3710.186,3267,4282,3704.000,1,37,63.949
38,3726.097,3135,4393,3713.000,1,38,63.949
39,3712.521,3310,4293,3706.000,1,39,63.949
40,3722.168,3227,4415,3709.000,1,40,63.949
41,3713.268,3242,4308,3703.000,1,41,63.949
42,3688.635,3253,4365,3678.000,1,42,63.949
43,3692.926,3282,4295,3682.000,1,43,63.949
44,3702.427,3232,4308,3684.000,1,44,63.949
45,3696.522,3259,4326,3684.000,1,45,63.949
46,3703.273,3249,4226,3692.000,1,46,63.949
47,3708.897,3236,4279,3704.000,1,47,63.949
48,3685.402,3287,4364,3675.000,1,48,63.949
49,3687.194,3317,4367,3670.000,1,49,63.949
50,3687.763,3217,4172,3672.000,1,50,63.949
51,3698.844,3307,4290,3683.000,1,51,63.949
52,3678.931,3246,4291,3668.000,1,52,63.949
53,3660.975,3258,4241,3660.000,1,53,63.949
54,3673.367,3279,4376,3671.000,1,54,63.949
55,3671.156,3251,4314,3656.000,1,55,63.949
56,3695.952,3260,4296,3687.000,1,56,63.949
57,3679.308,3233,4259,3670.000,1,57,63.949
58,3685.202,3261,4238,3670.000,1,58,63.949
59,3692.105,3315,4373,3678.000,1,59,63.949
60,3658.875,3213,4412,3638.000,1,60,63.949
61,3655.018,3206,4327,3647.000,1,61,63.949
62,3663.567,3278,4256,3648.000,1,62,63.949
63,3674.435,3264,4190,3661.000,1,63,63.949
64,3658.610,3199,4152,3647.000,1,64,63.949
65,3679.000,3259,4401,3666.000,1,65,63.949
66,3651.924,3264,4126,3638.000,1,66,63.949
67,3671.898,3251,4369,3645.000,1,67,63.949
68,3643.291,3239,4198,3630.000,1,68,63.949
69,3646.809,3222,4213,3645.000,1,69,63.949
70,3664.160,3291,4169,3655.000,1,70,63.949
71,3662.112,3265,4144,3652.000,1,71,63.949
72,3653.666,3155,4247,3649.000,1,72,63.949
73,3651.700,3215,4290,3639.000,1,73,63.949
74,3647.356,3256,4207,3646.000,1,74,63.949
75,3644.123,3214,4158,3642.000,1,75,63.949
76,3638.131,3235,4268,3627.000,1,76,63.949
77,3639.149,3259,4379,3629.000,1,77,63.949
78,3646.558,3231,4165,3636.000,1,78,63.949
79,3633.968,3232,4228,3621.000,1,79,63.949
