 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3384.307,3035,3886,3379.000,2,1,133.460
2,3401.200,3083,3868,3390.000,2,2,136.162
3,3391.670,3035,3893,3379.000,2,3,132.354
4,3378.145,3015,3839,3369.000,2,4,132.354
5,3403.699,3055,3956,3397.000,2,5,131.436
6,3408.579,3076,3902,3398.000,2,6,131.464
7,3413.780,3019,3981,3401.000,2,7,131.691
8,3397.834,3090,3936,3385.000,2,8,125.540
9,3421.058,3089,3887,3412.000,2,9,125.540
10,3422.485,3059,3909,3413.000,2,10,126.878
11,3390.363,3036,4103,3382.000,2,11,126.382
12,3368.144,3045,3831,3363.500,2,12,126.382
13,3399.755,3072,3868,3394.500,2,13,129.432
14,3407.688,3083,3809,3401.000,2,14,129.432
15,3396.842,3066,3935,3385.000,2,15,119.683
16,3406.027,3080,3961,3399.000,2,16,119.869
17,3414.371,3101,3809,3407.000,2,17,116.455
18,3419.292,3002,3881,3409.000,2,18,121.966
19,3431.547,3101,3926,3422.000,2,19,121.966
20,3433.752,3124,3950,3425.000,2,20,121.966
21,3423.937,3076,4038,3413.500,2,21,121.966
22,3430.095,3061,4097,3417.000,2,22,124.539
23,3428.776,3078,3928,3421.000,2,23,120.252
24,3436.341,3058,3922,3427.000,2,24,120.252
25,3442.310,3065,3894,3433.000,2,25,120.252
26,3444.992,3057,4062,3433.000,2,26,120.252
27,3448.625,3068,4063,3438.000,2,27,120.196
28,3445.411,3064,3962,3434.000,2,28,120.196
29,3442.442,3109,4001,3437.000,2,29,120.549
30,3448.406,3106,3936,3436.000,2,30,120.549
31,3468.544,3111,4083,3453.500,2,31,120.201
32,3472.300,3130,4204,3459.000,2,32,120.201
33,3468.384,3097,3915,3463.000,2,33,120.294
34,3479.669,3137,4132,3470.000,2,34,120.294
35,3483.342,3113,3981,3471.000,2,35,120.294
36,3478.059,3044,4140,3471.000,2,36,120.294
37,3493.274,3147,4093,3487.000,2,37,120.294
38,3485.021,3107,4176,3472.000,2,38,122.378
39,3496.440,3039,4177,3487.000,2,39,122.711
40,3489.412,3129,4046,3480.000,2,40,122.711
41,3489.861,3102,3943,3481.000,2,41,122.711
42,3478.650,3099,3943,3471.000,2,42,122.896
43,3493.614,3109,4082,3483.000,2,43,122.896
44,3492.065,3129,4187,3484.000,2,44,122.896
45,3495.418,3122,4021,3481.000,2,45,122.991
46,3484.896,3135,4106,3471.500,2,46,122.991
47,3505.538,3071,4120,3494.000,2,47,124.109
48,3519.651,3120,4020,3506.000,2,48,124.109
49,3507.502,3152,4538,3496.000,2,49,120.825
50,3496.030,3134,4144,3484.500,2,50,120.825
51,3502.290,3080,4113,3493.000,2,51,120.825
52,3514.938,3042,4074,3504.500,2,52,120.825
53,3499.507,3043,4074,3488.000,2,53,120.825
54,3495.271,3092,4216,3479.000,2,54,120.825
55,3490.621,3089,4083,3479.000,2,55,120.825
56,3472.468,3095,4167,3457.000,2,56,120.825
57,3496.070,3035,4056,3484.500,2,57,120.825
58,3506.719,3115,4233,3493.000,2,58,120.825
59,3488.825,3126,4152,3476.500,2,59,120.825
60,3489.273,3124,4109,3474.000,2,60,120.825
61,3475.941,3090,4134,3459.000,2,61,121.825
62,3482.464,3093,4045,3468.000,2,62,121.825
63,3530.221,3171,4172,3514.000,2,63,117.122
64,3547.051,3168,4169,3536.000,2,64,117.298
65,3527.012,3121,4120,3512.000,2,65,117.298
66,3527.020,3155,4136,3521.000,2,66,117.298
67,3529.565,3160,4035,3516.000,2,67,117.298
68,3532.205,3138,4040,3521.000,2,68,117.298
69,3526.787,3178,4081,3511.000,2,69,117.298
70,3530.019,3112,4040,3517.000,2,70,117.298
71,3536.679,3086,4159,3524.000,2,71,117.298
72,3551.438,3196,4344,3542.500,2,72,116.813
73,3542.374,3184,4138,3534.000,2,73,116.813
74,3529.490,3108,4188,3518.000,2,74,116.813
75,3546.989,3159,4171,3536.000,2,75,116.813
76,3540.441,3137,4133,3528.500,2,76,116.813
77,3548.154,3174,4131,3536.500,2,77,116.813
78,3544.238,3168,4091,3533.000,2,78,116.813
79,3536.861,3109,4071,3531.000,2,79,116.813
80,3535.078,3102,4081,3529.000,2,80,116.813
81,3557.568,3131,4074,3550.000,2,81,116.813
