 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4034.817,3501,4979,4014.000,1,1,64.670
2,3974.952,3446,4783,3964.000,1,2,80.069
3,3932.302,3361,4872,3921.000,1,3,78.678
4,3825.111,3269,4594,3815.000,1,4,82.000
5,3796.565,3324,4860,3783.000,1,5,82.677
6,3873.029,3273,4600,3861.000,1,6,78.737
7,3840.333,3260,4655,3830.000,1,7,83.333
8,3830.750,3276,4459,3815.000,1,8,83.549
9,3792.685,3274,4571,3777.500,1,9,77.895
10,3833.876,3343,4604,3824.000,1,10,89.556
11,3872.496,3328,4637,3860.500,1,11,89.556
12,3878.106,3384,4502,3868.000,1,12,89.556
13,3901.691,3334,4604,3894.500,1,13,89.556
14,3885.476,3267,4593,3873.000,1,14,89.556
15,3902.033,3376,4558,3889.000,1,15,89.556
16,3888.840,3291,4512,3878.000,1,16,89.556
17,3910.310,3349,4751,3899.000,1,17,88.091
18,3899.042,3396,4760,3891.000,1,18,88.091
19,3885.254,3391,4543,3873.500,1,19,88.091
20,3857.329,3346,4668,3842.500,1,20,88.091
21,3879.584,3405,4580,3865.000,1,21,88.091
22,3859.433,3380,4541,3852.000,1,22,88.091
23,3841.000,3334,4957,3832.000,1,23,88.091
24,3844.658,3318,4566,3832.000,1,24,88.091
25,3845.454,3329,4527,3840.000,1,25,88.091
26,3844.138,3263,4550,3838.000,1,26,88.091
27,3839.940,3298,4640,3825.500,1,27,88.091
28,3825.000,3359,4525,3815.000,1,28,88.091
29,3793.566,3228,4453,3786.500,1,29,88.091
30,3802.079,3365,4566,3793.000,1,30,88.091
31,3793.187,3384,4522,3785.000,1,31,88.091
32,3830.949,3296,4481,3815.500,1,32,88.091
33,3844.569,3371,4568,3832.000,1,33,88.091
34,3854.699,3374,4740,3841.000,1,34,88.091
35,3829.174,3370,4676,3810.500,1,35,88.091
36,3835.594,3228,4435,3833.000,1,36,88.091
37,3806.063,3333,4563,3798.000,1,37,88.091
38,3809.991,3272,4467,3801.000,1,38,88.091
39,3781.624,3346,4661,3772.500,1,39,88.091
40,3818.531,3328,4739,3806.000,1,40,85.357
41,3796.165,3254,4640,3785.000,1,41,85.357
42,3791.566,3272,4549,3782.000,1,42,85.357
43,3795.780,3356,4442,3779.000,1,43,85.357
44,3791.012,3246,4721,3764.000,1,44,85.357
45,3785.055,3306,4487,3766.000,1,45,85.357
46,3826.563,3212,4533,3815.000,1,46,85.357
47,3807.111,3264,4414,3792.000,1,47,85.357
48,3807.999,3273,4585,3792.000,1,48,85.357
49,3813.993,3249,4691,3808.000,1,49,85.357
50,3787.252,3343,4458,3769.000,1,50,85.357
51,3787.623,3319,4520,3774.000,1,51,85.357
52,3794.749,3280,4462,3771.000,1,52,85.357
53,3781.210,3303,4737,3774.000,1,53,85.357
54,3773.153,3305,4422,3761.000,1,54,85.357
55,3753.361,3208,4514,3740.000,1,55,85.357
56,3772.957,3321,4787,3753.000,1,56,85.357
57,3774.166,3148,4544,3763.000,1,57,85.357
58,3757.199,3284,4431,3744.000,1,58,85.357
59,3775.272,3283,4646,3754.000,1,59,85.357
60,3740.612,3198,4687,3730.000,1,60,85.357
61,3750.264,3270,4505,3737.000,1,61,85.357
62,3755.384,3253,4490,3741.000,1,62,85.357
63,3754.279,3180,4393,3732.000,1,63,85.357
64,3749.653,3287,4612,3738.000,1,64,85.357
65,3746.923,3274,4425,3733.000,1,65,85.357
66,3744.232,3284,4460,3727.000,1,66,85.357
67,3758.674,3296,4415,3747.000,1,67,85.357
68,3738.629,3288,4583,3719.000,1,68,85.357
69,3709.734,3242,4276,3697.000,1,69,85.357
70,3733.723,3270,4505,3729.000,1,70,85.357
71,3739.000,3273,4545,3731.000,1,71,85.357
72,3715.234,3202,4468,3699.000,1,72,85.357
73,3718.699,3296,4486,3700.000,1,73,85.357
74,3714.362,3213,4469,3696.000,1,74,85.357
75,3711.284,3261,4338,3698.000,1,75,85.357
76,3702.186,3253,4283,3692.000,1,76,85.357
77,3711.007,3143,4308,3693.000,1,77,85.357
78,3693.924,3165,4275,3681.000,1,78,85.357
79,3689.527,3170,4274,3678.000,1,79,85.357
80,3671.176,3172,4184,3657.000,1,80,85.357
81,3672.466,3255,4389,3654.000,1,81,85.357
82,3651.888,3294,4229,3636.000,1,82,85.357
83,3625.390,3178,4278,3618.000,1,83,85.357
84,3670.621,3242,4293,3656.000,1,84,85.357
85,3645.362,3098,4252,3643.000,1,85,85.357
86,3657.558,3197,4135,3643.000,1,86,85.357
87,3624.277,3249,4233,3611.000,1,87,85.357
88,3648.727,3196,4230,3644.000,1,88,85.357
89,3634.602,3280,4425,3627.000,1,89,85.357
90,3636.236,3245,4280,3624.000,1,90,85.357
