 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3272.638,3026,3581,3270.000,2,1,90.050
2,3293.056,2998,3637,3289.500,2,2,88.000
3,3277.305,3007,3616,3274.000,2,3,98.082
4,3285.241,3039,3658,3285.000,2,4,91.088
5,3284.997,2969,3600,3281.500,2,5,88.000
6,3287.027,3012,3648,3282.000,2,6,94.048
7,3292.278,3006,3603,3289.000,2,7,80.006
8,3301.646,2966,3591,3294.000,2,8,36.375
9,3311.770,3071,3601,3305.000,2,9,39.469
10,3304.829,3092,3681,3299.500,2,10,33.480
11,3296.222,3077,3644,3295.000,2,11,25.024
12,3286.923,3053,3650,3284.000,2,12,34.059
13,3289.862,3055,3603,3286.000,2,13,45.294
14,3306.253,3075,3567,3303.000,2,14,35.734
15,3284.997,3044,3599,3286.500,2,15,36.782
16,3305.721,3043,3570,3301.000,2,16,41.526
17,3298.943,3090,3596,3297.000,2,17,37.315
18,3294.168,3074,3766,3287.000,2,18,29.851
19,3297.630,3057,3598,3293.000,2,19,28.601
20,3298.458,3084,3706,3293.000,2,20,54.471
21,3288.933,3057,3584,3285.000,2,21,38.093
22,3314.994,3096,3614,3309.000,2,22,45.377
23,3326.800,3036,3684,3320.000,2,23,45.377
24,3306.043,3018,3613,3306.000,2,24,45.377
25,3307.770,3066,3758,3304.000,2,25,45.377
26,3307.503,3044,3728,3302.000,2,26,45.377
27,3317.127,3073,3668,3312.000,2,27,45.377
28,3309.355,3036,3630,3301.000,2,28,45.377
29,3297.123,3012,3614,3293.000,2,29,45.377
30,3323.935,3093,3625,3318.000,2,30,45.377
31,3322.417,2988,3669,3316.000,2,31,45.377
32,3313.774,3072,3638,3306.000,2,32,45.377
33,3325.886,3058,3623,3325.000,2,33,45.377
34,3305.589,3020,3689,3300.500,2,34,35.036
35,3316.308,3034,3601,3315.000,2,35,35.036
36,3313.853,3072,3665,3310.500,2,36,35.036
37,3326.381,3066,3636,3326.000,2,37,35.036
38,3317.808,2994,3585,3317.000,2,38,35.036
39,3317.181,3092,3671,3309.000,2,39,35.036
40,3320.322,3123,3646,3306.000,2,40,35.036
41,3317.564,3062,3682,3311.500,2,41,35.036
42,3325.128,3022,3685,3317.500,2,42,35.036
43,3329.267,3096,3637,3323.500,2,43,35.036
44,3321.811,3050,3657,3329.000,2,44,35.036
45,3331.622,3067,3682,3330.000,2,45,35.036
46,3326.661,2986,3693,3319.000,2,46,35.036
47,3327.925,3093,3683,3324.500,2,47,35.036
48,3331.972,3062,3706,3327.000,2,48,35.036
49,3338.486,3036,3686,3327.500,2,49,35.036
50,3338.444,3044,3746,3334.500,2,50,35.036
51,3331.881,3054,3598,3331.000,2,51,35.036
52,3323.386,3025,3639,3318.000,2,52,35.036
53,3330.289,3095,3664,3321.000,2,53,35.036
54,3331.950,3031,3663,3327.500,2,54,35.036
55,3344.700,3091,3748,3341.000,2,55,35.036
56,3315.769,3086,3583,3312.000,2,56,35.036
57,3339.289,3081,3607,3332.000,2,57,35.036
58,3322.150,3054,3632,3317.000,2,58,35.036
59,3338.003,3057,3652,3335.000,2,59,35.036
60,3328.014,3039,3732,3316.000,2,60,35.036
61,3319.356,3065,3649,3314.000,2,61,35.036
62,3324.050,2995,3720,3318.500,2,62,35.036
63,3331.947,3045,3716,3325.000,2,63,35.036
64,3329.597,3015,3717,3325.500,2,64,35.036
65,3332.003,3117,3808,3322.500,2,65,35.036
66,3334.939,3083,3650,3330.000,2,66,35.036
67,3336.128,3084,3658,3335.500,2,67,35.036
68,3345.275,3070,3649,3338.000,2,68,35.036
69,3332.967,3051,3644,3328.500,2,69,35.036
70,3342.308,3049,3798,3331.000,2,70,35.036
71,3339.389,3118,3797,3343.500,2,71,35.036
72,3341.328,3095,3738,3334.500,2,72,35.036
73,3338.622,3120,3672,3331.500,2,73,35.036
74,3352.872,3042,3706,3350.000,2,74,35.036
75,3327.067,3075,3666,3320.000,2,75,35.036
76,3334.683,3073,3665,3337.500,2,76,35.036
77,3357.589,3131,3786,3356.000,2,77,35.036
78,3343.500,3056,3745,3338.000,2,78,35.036
79,3351.406,3119,3736,3352.000,2,79,35.036
80,3328.322,3080,3612,3327.500,2,80,35.036
