X	Y
160.000	261.000
160.153	261.991
160.306	262.982
160.459	263.973
160.611	264.964
160.762	265.956
160.912	266.947
161.061	267.939
161.209	268.931
161.356	269.923
161.500	270.915
161.643	271.907
161.783	272.900
161.921	273.894
162.057	274.887
162.190	275.881
162.320	276.875
162.448	277.870
162.572	278.865
162.692	279.861
162.810	280.856
162.923	281.853
163.033	282.849
163.139	283.847
163.240	284.844
163.337	285.842
163.430	286.841
163.518	287.840
163.602	288.839
163.681	289.839
163.754	290.839
163.823	291.839
163.886	292.840
163.944	293.841
163.997	294.842
164.044	295.844
164.085	296.846
164.121	297.848
164.150	298.850
164.174	299.853
164.192	300.856
164.204	301.858
164.210	302.861
164.209	303.864
164.203	304.867
164.191	305.869
164.173	306.872
164.148	307.874
164.117	308.877
164.081	309.879
164.038	310.881
163.989	311.882
163.934	312.883
163.872	313.884
163.805	314.885
163.731	315.885
163.651	316.884
163.564	317.883
163.471	318.882
163.371	319.880
163.266	320.877
163.153	321.873
163.035	322.869
162.909	323.864
162.777	324.858
162.638	325.851
162.493	326.843
162.340	327.834
162.181	328.824
162.016	329.813
161.843	330.801
161.663	331.788
161.476	332.773
161.282	333.757
161.082	334.739
160.874	335.720
160.658	336.700
160.436	337.677
160.206	338.653
159.969	339.628
159.724	340.600
159.472	341.571
159.212	342.539
158.945	343.506
158.670	344.470
158.388	345.432
158.098	346.392
157.799	347.350
157.493	348.305
157.180	349.257
156.859	350.207
156.530	351.154
156.193	352.099
155.849	353.041
155.497	353.980
155.138	354.916
154.772	355.850
154.398	356.780
154.016	357.707
153.627	358.632
153.230	359.553
152.826	360.470
152.415	361.385
151.996	362.296
151.569	363.203
151.135	364.107
150.694	365.008
150.244	365.904
149.788	366.797
149.323	367.685
148.851	368.570
148.371	369.450
147.883	370.327
147.387	371.198
146.884	372.065
146.372	372.928
145.852	373.785
145.325	374.638
144.789	375.486
144.245	376.328
143.692	377.165
143.131	377.996
142.561	378.821
141.983	379.640
141.395	380.453
140.799	381.259
140.194	382.059
139.579	382.851
138.956	383.636
138.322	384.414
137.679	385.183
137.027	385.945
136.364	386.697
135.692	387.441
135.010	388.176
134.318	388.902
133.618	389.620
132.908	390.328
132.190	391.028
131.463	391.719
130.728	392.401
129.986	393.075
129.236	393.741
128.479	394.398
127.714	395.048
126.944	395.689
126.167	396.323
125.384	396.950
124.596	397.570
123.802	398.183
123.004	398.790
122.201	399.390
121.394	399.985
120.583	400.575
119.768	401.160
118.950	401.741
118.130	402.317
117.307	402.889
116.481	403.459
115.654	404.026
114.825	404.590
113.995	405.152
113.164	405.714
112.332	406.274
111.500	406.833
