 ,Value
1,3660.618
2,3613.197
3,3645.496
4,3707.550
5,3739.846
6,3697.281
7,3654.081
8,3678.638
9,3662.225
10,3764.047
11,3724.507
12,3736.932
13,3716.282
14,3724.860
15,3721.197
16,3710.794
17,3789.732
18,3704.764
19,3655.917
20,3704.540
21,3700.903
22,3650.557
23,3655.356
24,3601.416
25,3708.258
26,3709.736
27,3689.249
28,3753.696
29,3658.953
30,3725.689
31,3660.169
32,3627.693
33,3637.005
34,3719.496
35,3587.556
36,3589.119
37,3685.550
38,3608.463
39,3664.444
40,3708.301
41,3677.993
42,3694.249
43,3669.418
44,3717.176
45,3689.400
46,3685.217
47,3707.511
48,3740.772
49,3620.372
50,3706.152
51,3700.243
52,3660.546
53,3612.111
54,3685.511
55,3696.655
56,3603.997
57,3589.268
58,3609.567
59,3613.539
60,3651.364
61,3643.017
62,3617.793
63,3620.463
64,3693.489
65,3701.224
66,3624.026
67,3680.499
68,3600.954
69,3653.685
70,3630.701
71,3593.782
72,3653.240
73,3631.740
74,3639.559
75,3583.865
76,3628.867
77,3563.090
78,3640.241
79,3726.909
80,3709.157
81,3654.900
