 ,Value
1,3966.196
2,3925.944
3,3920.106
4,3928.904
5,4051.019
6,4033.721
7,3945.482
8,4041.599
9,3972.507
10,3917.552
11,4044.303
12,4132.120
13,4045.581
14,4081.486
15,4069.522
16,3935.419
17,4006.387
18,4124.168
19,4034.031
20,3981.653
21,3898.694
22,3996.118
23,4046.795
24,3946.633
25,3924.228
26,3965.632
27,3957.222
28,3942.043
29,4011.768
30,3951.278
31,3913.085
32,4014.578
33,3914.807
34,3937.836
35,3889.668
36,4017.646
37,3912.104
38,3972.550
39,3937.268
40,3950.997
41,3988.250
42,3901.396
43,3935.634
44,3907.666
45,3901.186
46,3787.399
47,3886.756
48,3935.447
49,3827.930
50,3829.698
51,3824.697
52,3862.747
53,3882.779
54,3855.392
55,3834.065
56,3810.297
57,3847.555
58,3785.865
59,3799.597
60,3882.281
61,3818.319
62,3766.017
63,3738.205
64,3736.582
65,3791.348
66,3883.292
67,3773.132
68,3843.737
69,3849.864
70,3881.827
71,3812.495
72,3882.201
73,3985.010
74,3962.124
75,3869.273
76,3851.809
77,3837.321
78,3862.067
79,3845.374
80,3889.566
81,3903.443
82,3849.483
83,3872.732
84,3825.984
85,3822.860
86,3927.019
87,3984.887
88,4048.717
89,3856.449
90,3910.340
91,3967.001
92,3973.961
93,3956.791
94,3942.765
95,4026.725
96,3834.781
97,3907.958
98,3807.064
99,3912.041
100,3933.357
101,3937.451
102,3880.852
103,3899.103
104,3900.505
105,3939.166
106,3871.268
107,3885.369
108,3899.847
109,4002.100
110,3929.934
111,3939.800
112,3916.530
113,3878.540
114,3893.381
115,3914.694
116,3913.592
117,3854.043
118,3824.571
119,3812.260
120,3833.850
121,3823.784
122,3793.063
123,3907.258
124,3920.089
125,3851.124
126,3844.759
127,3776.584
128,3838.000
129,3851.826
130,3845.864
131,3750.098
132,3755.203
133,3799.956
134,3777.862
135,3861.990
136,3939.935
137,3904.042
138,3853.956
139,3874.638
140,3838.891
141,3831.529
142,3802.034
143,3874.711
144,3951.894
