 ,Value
1,4129.448
2,4026.006
3,4078.733
4,4102.062
5,3966.867
6,3977.831
7,3939.954
8,3996.663
9,4013.552
10,3907.137
11,3855.019
12,3865.763
13,3987.602
14,3986.950
15,3904.386
16,3900.152
17,3851.999
18,3973.999
19,3908.135
20,3921.050
21,3876.379
22,3964.715
23,4003.831
24,3993.544
25,3864.229
26,3879.220
27,3896.099
28,3865.167
29,3850.957
30,3818.959
31,3735.955
32,3855.278
33,3906.397
34,3749.219
35,3791.081
36,3885.635
37,3825.867
38,3911.811
39,3777.094
40,3855.984
41,3846.567
42,3809.680
43,3795.781
44,3848.954
45,3808.663
46,3847.838
47,3834.216
48,3769.785
49,3862.280
50,3854.531
51,3784.413
52,3835.438
53,3856.903
54,3870.844
55,3843.165
56,3814.685
57,3775.341
58,3769.188
59,3748.645
60,3792.595
61,3747.554
62,3765.830
63,3808.527
64,3754.101
65,3764.458
66,3828.444
67,3846.161
68,3780.391
69,3801.529
70,3792.700
71,3768.988
72,3819.460
73,3723.059
74,3770.472
75,3797.494
76,3788.321
77,3746.987
78,3782.305
79,3742.953
80,3758.841
81,3786.301
82,3719.445
83,3778.334
84,3739.092
85,3823.281
86,3730.955
87,3721.549
88,3724.879
89,3764.404
90,3824.230
91,3744.707
92,3837.437
93,3821.813
94,3715.787
95,3790.602
96,3747.157
97,3705.520
98,3792.151
99,3718.739
100,3716.574
101,3793.000
102,3755.271
103,3732.848
104,3755.532
105,3752.822
106,3741.756
107,3751.639
108,3844.384
109,3753.066
110,3712.825
111,3706.331
112,3793.758
113,3818.962
114,3812.790
115,3813.966
116,3821.218
117,3732.722
118,3827.091
119,3844.005
120,3833.773
121,3828.893
122,3758.256
123,3837.737
124,3705.652
125,3750.498
126,3827.445
127,3777.190
128,3792.062
129,3766.506
130,3798.110
131,3791.041
132,3815.410
133,3806.727
134,3786.403
135,3840.782
136,3835.126
137,3909.865
138,3886.287
139,3977.799
140,3918.968
141,3903.016
142,3920.317
143,3897.535
144,3855.213
145,3907.174
146,3945.892
147,3923.605
148,3850.156
149,3847.514
150,3920.617
151,3879.595
152,3848.257
153,3912.346
154,3921.924
155,3820.013
156,3825.750
157,3833.042
158,3696.437
159,3793.223
160,3855.768
161,3934.707
162,3823.590
163,3821.783
164,3814.235
165,3799.379
