X	Y
190.000	280.000
189.776	280.973
189.551	281.946
189.327	282.919
189.102	283.892
188.877	284.864
188.652	285.837
188.427	286.810
188.201	287.783
187.975	288.755
187.749	289.728
187.522	290.700
187.295	291.672
187.068	292.644
186.840	293.617
186.611	294.589
186.382	295.560
186.152	296.532
185.922	297.503
185.691	298.475
185.459	299.446
185.226	300.417
184.993	301.388
184.759	302.358
184.524	303.329
184.288	304.299
184.051	305.269
183.813	306.239
183.574	307.208
183.334	308.177
183.094	309.146
182.852	310.115
182.609	311.083
182.365	312.052
182.119	313.020
181.873	313.987
181.625	314.954
181.376	315.921
181.126	316.888
180.874	317.854
180.620	318.820
180.365	319.785
180.108	320.750
179.848	321.714
179.587	322.678
179.324	323.641
179.059	324.603
178.791	325.565
178.521	326.526
178.249	327.487
177.973	328.447
177.696	329.406
177.415	330.364
177.132	331.322
176.846	332.278
176.557	333.234
176.264	334.189
175.969	335.142
175.670	336.095
175.367	337.046
175.061	337.997
174.751	338.946
174.438	339.894
174.120	340.841
173.799	341.786
173.474	342.730
173.144	343.672
172.810	344.613
172.471	345.552
172.128	346.490
171.779	347.426
171.426	348.360
171.068	349.292
170.705	350.222
170.337	351.150
169.964	352.076
169.585	353.000
169.201	353.922
168.812	354.841
168.418	355.759
168.019	356.674
167.614	357.586
167.203	358.497
166.788	359.404
166.367	360.310
165.940	361.213
165.508	362.113
165.071	363.010
164.628	363.905
164.180	364.797
163.726	365.687
163.267	366.573
162.802	367.457
162.332	368.338
161.857	369.216
161.376	370.091
160.889	370.963
160.398	371.832
159.900	372.698
159.398	373.561
158.890	374.420
158.377	375.277
157.858	376.130
157.334	376.980
156.805	377.827
156.271	378.670
155.731	379.510
155.187	380.347
154.637	381.181
154.083	382.012
153.525	382.839
152.962	383.664
152.395	384.486
151.824	385.305
151.250	386.121
150.671	386.935
150.090	387.747
149.504	388.556
148.916	389.363
148.325	390.167
147.731	390.970
147.134	391.770
146.534	392.568
145.932	393.365
145.328	394.160
144.722	394.953
144.113	395.745
143.503	396.535
142.891	397.324
142.277	398.112
141.662	398.898
141.046	399.683
140.428	400.468
139.809	401.251
139.189	402.034
138.569	402.816
137.947	403.598
137.325	404.379
136.703	405.159
136.080	405.940
135.457	406.720
134.833	407.500
