 ,Value
1,3757.895
2,3769.000
3,3732.865
4,3668.057
5,3680.336
6,3708.812
7,3765.711
8,3741.032
9,3817.547
10,3774.842
11,3706.368
12,3687.260
13,3672.517
14,3582.579
15,3753.855
16,3677.612
17,3658.627
18,3711.185
19,3645.265
20,3645.033
21,3618.532
22,3638.923
23,3596.645
24,3656.864
25,3720.959
26,3672.309
27,3659.609
28,3695.086
29,3627.050
30,3634.023
31,3603.948
32,3598.419
33,3754.368
34,3650.485
35,3693.692
36,3724.819
37,3662.104
38,3794.031
39,3766.488
40,3706.502
41,3706.730
42,3677.990
43,3708.109
44,3655.003
45,3657.735
46,3672.977
47,3711.579
48,3640.220
49,3729.806
50,3679.750
51,3705.331
52,3696.769
53,3681.051
54,3624.873
55,3722.649
56,3726.402
57,3702.524
58,3779.199
59,3745.973
60,3671.919
61,3785.358
62,3795.890
63,3719.010
64,3763.047
65,3701.870
66,3730.841
67,3736.806
68,3720.114
69,3702.509
70,3634.206
71,3696.240
72,3757.852
73,3793.233
74,3847.692
75,3857.588
76,3774.690
77,3803.297
78,3870.223
79,3705.401
80,3759.929
81,3703.315
82,3721.904
83,3730.605
84,3776.129
85,3812.574
86,3681.167
