X	Y
114.000	403.000
114.965	403.257
115.931	403.516
116.895	403.778
117.858	404.044
118.819	404.316
119.778	404.596
120.735	404.884
121.689	405.183
122.638	405.493
123.583	405.817
124.524	406.155
125.458	406.509
126.386	406.879
127.306	407.268
128.219	407.676
129.121	408.104
130.014	408.553
130.895	409.024
131.764	409.518
132.619	410.033
133.461	410.572
134.288	411.133
135.100	411.715
135.898	412.316
136.682	412.935
137.452	413.572
138.208	414.226
138.950	414.895
139.678	415.579
140.393	416.277
141.095	416.988
141.784	417.711
142.461	418.446
143.124	419.193
143.776	419.950
144.416	420.718
145.044	421.495
145.660	422.282
146.264	423.077
146.857	423.881
147.439	424.694
148.010	425.513
148.570	426.341
149.119	427.176
149.658	428.017
150.186	428.865
150.703	429.720
151.210	430.581
151.707	431.448
152.192	432.322
152.667	433.201
153.130	434.086
153.583	434.977
154.024	435.873
154.453	436.776
154.871	437.683
155.277	438.596
155.671	439.514
156.052	440.438
156.421	441.366
156.777	442.300
157.120	443.238
157.450	444.182
157.765	445.130
158.067	446.082
158.354	447.039
158.626	448.001
158.882	448.966
159.123	449.936
159.348	450.910
159.556	451.887
159.746	452.868
159.919	453.852
160.074	454.839
160.209	455.829
160.326	456.821
160.422	457.816
160.499	458.812
160.555	459.809
160.591	460.808
160.607	461.807
160.603	462.806
160.578	463.805
160.533	464.803
160.468	465.800
160.382	466.795
160.277	467.789
160.152	468.780
160.007	469.769
159.844	470.754
159.661	471.737
159.460	472.716
159.242	473.690
159.005	474.661
158.752	475.628
158.482	476.590
158.196	477.547
157.894	478.499
157.577	479.447
157.245	480.389
156.899	481.327
156.539	482.259
156.166	483.186
155.781	484.108
155.384	485.025
154.977	485.937
154.559	486.845
154.132	487.748
153.695	488.646
153.250	489.541
152.797	490.431
152.336	491.318
151.868	492.201
151.394	493.080
150.913	493.956
150.426	494.829
149.934	495.698
149.436	496.564
148.934	497.428
148.427	498.289
147.916	499.148
147.401	500.004
146.882	500.858
146.360	501.710
145.835	502.560
145.307	503.408
144.776	504.255
144.243	505.100
143.708	505.944
143.171	506.786
142.633	507.628
142.093	508.469
141.551	509.308
141.009	510.147
140.466	510.986
139.922	511.824
139.378	512.662
138.833	513.500
