 ,Value
1,3381.533
2,3396.108
3,3383.470
4,3430.666
5,3445.227
6,3430.913
7,3435.784
8,3409.929
9,3401.216
10,3426.368
11,3406.494
12,3405.544
13,3394.291
14,3417.493
15,3408.389
16,3383.743
17,3403.512
18,3379.905
19,3425.265
20,3421.402
21,3416.084
22,3361.854
23,3410.707
24,3389.044
25,3396.035
26,3370.143
27,3421.869
28,3395.153
29,3390.328
30,3463.335
31,3429.740
32,3449.442
33,3406.505
34,3422.212
35,3421.007
36,3375.856
37,3352.718
38,3319.494
39,3344.480
40,3391.230
41,3410.526
42,3411.116
43,3403.536
44,3409.789
45,3359.692
46,3416.782
47,3394.773
48,3364.070
49,3340.909
50,3373.246
51,3412.054
52,3391.151
53,3428.282
54,3391.861
55,3384.354
56,3400.482
57,3374.001
58,3413.557
59,3380.254
60,3379.082
61,3372.100
62,3373.753
63,3410.109
64,3402.046
65,3381.421
66,3387.610
67,3379.336
68,3401.481
69,3385.725
70,3368.052
71,3400.127
72,3393.647
73,3416.723
74,3387.500
75,3397.666
76,3354.513
77,3407.028
78,3397.096
79,3373.647
80,3464.963
81,3448.462
82,3443.312
83,3402.915
84,3362.598
85,3378.857
86,3408.222
87,3398.616
88,3429.032
89,3414.268
90,3373.793
91,3424.442
