 ,Value
1,3355.609
2,3366.207
3,3358.002
4,3381.295
5,3367.332
6,3371.600
7,3358.587
8,3384.664
9,3364.927
10,3318.459
11,3380.940
12,3396.124
13,3374.835
14,3387.668
15,3410.634
16,3395.217
17,3393.157
18,3386.710
19,3354.897
20,3331.528
21,3419.472
22,3385.756
23,3378.995
24,3400.009
25,3373.106
26,3356.494
27,3405.622
28,3426.873
29,3415.870
30,3428.654
31,3429.262
32,3440.438
33,3382.505
34,3412.713
35,3416.228
36,3419.196
37,3456.474
38,3463.354
39,3397.998
40,3372.569
41,3413.649
42,3442.746
43,3406.810
44,3450.857
45,3404.194
46,3403.519
47,3386.431
48,3384.391
49,3428.789
50,3393.015
51,3365.687
52,3367.094
53,3410.583
54,3367.217
55,3349.895
56,3350.654
57,3390.057
58,3379.583
59,3351.863
60,3392.034
61,3365.659
62,3365.214
63,3382.105
64,3412.483
65,3415.455
66,3413.001
67,3373.729
68,3353.941
69,3381.573
