 ,Value
1,3309.684
2,3362.834
3,3362.596
4,3350.925
5,3346.189
6,3358.995
7,3381.067
8,3324.877
9,3324.947
10,3344.621
11,3301.794
12,3315.185
13,3315.341
14,3361.368
15,3340.122
16,3347.402
17,3342.116
18,3337.679
19,3368.246
20,3336.882
21,3362.241
22,3342.299
23,3364.026
24,3374.917
25,3309.951
26,3307.351
27,3324.854
28,3368.823
29,3377.973
30,3357.022
31,3341.976
32,3356.515
33,3327.747
34,3327.328
35,3365.579
36,3385.525
37,3364.898
38,3345.750
39,3407.258
40,3393.502
41,3374.614
42,3410.999
43,3375.461
44,3375.883
45,3356.813
46,3342.007
47,3356.103
48,3365.398
49,3362.545
50,3363.730
51,3328.283
52,3349.338
53,3362.397
54,3366.411
55,3366.882
56,3356.485
57,3386.524
58,3363.536
59,3356.099
60,3356.068
61,3346.364
62,3373.423
63,3350.982
64,3369.700
65,3336.114
66,3364.672
67,3369.185
68,3385.988
69,3390.086
70,3358.830
71,3356.956
72,3301.934
73,3364.623
74,3349.882
75,3363.642
76,3407.343
77,3393.743
78,3328.122
79,3335.376
80,3368.533
81,3341.854
82,3353.763
83,3354.865
84,3382.906
85,3357.964
86,3392.555
87,3410.791
88,3339.309
89,3362.837
90,3377.394
91,3432.490
92,3451.689
93,3409.169
94,3393.002
95,3457.749
96,3422.641
97,3449.878
