 ,Value
1,3352.656
2,3365.455
3,3373.310
4,3370.087
5,3339.533
6,3353.600
7,3359.944
8,3360.240
9,3331.114
10,3331.779
11,3385.531
12,3337.747
13,3364.412
14,3350.750
15,3381.471
16,3371.591
17,3343.477
18,3384.439
19,3340.349
20,3325.218
21,3364.114
22,3389.839
23,3320.896
24,3350.605
25,3372.783
26,3348.399
27,3329.366
28,3340.897
29,3332.733
30,3324.472
31,3322.197
32,3340.219
33,3327.031
34,3341.216
35,3328.789
36,3331.260
37,3325.775
38,3334.568
39,3313.806
40,3312.113
41,3355.201
42,3373.842
43,3358.150
44,3342.499
45,3358.133
46,3331.712
47,3334.965
48,3323.780
49,3305.369
50,3308.505
51,3330.985
52,3333.144
53,3340.669
54,3343.496
55,3308.068
56,3339.901
57,3371.765
58,3368.680
59,3373.838
60,3348.340
61,3297.527
62,3366.820
63,3385.385
64,3418.849
65,3369.618
66,3360.879
67,3381.162
68,3392.905
69,3407.438
70,3389.995
71,3398.947
72,3316.179
73,3331.749
74,3345.156
75,3361.884
76,3363.137
77,3360.187
78,3354.637
79,3384.136
80,3398.782
81,3339.582
82,3320.974
83,3328.465
84,3335.867
85,3351.254
86,3387.015
87,3358.981
88,3354.680
89,3331.636
90,3361.207
91,3359.617
92,3399.713
93,3367.789
94,3316.575
95,3382.469
96,3405.110
97,3385.877
98,3362.595
