 ,Value
1,3557.026
2,3567.638
3,3531.331
4,3549.242
5,3555.111
6,3588.502
7,3555.900
8,3507.910
9,3532.231
10,3491.145
11,3523.371
12,3537.836
13,3512.632
14,3487.438
15,3479.878
16,3466.261
17,3480.856
18,3435.668
19,3511.459
20,3484.727
21,3423.277
22,3411.935
23,3460.174
24,3460.183
25,3462.329
26,3433.952
27,3437.299
28,3453.287
29,3465.988
30,3497.079
31,3496.856
32,3533.982
33,3471.608
34,3447.842
35,3466.157
36,3459.500
37,3421.213
38,3421.536
39,3474.240
40,3429.541
41,3455.679
42,3426.545
43,3450.159
44,3460.709
45,3479.455
46,3494.753
47,3410.796
48,3438.964
49,3521.089
50,3460.508
51,3451.548
52,3462.345
53,3417.780
54,3447.570
55,3503.867
56,3459.439
57,3425.414
58,3471.612
59,3437.728
60,3459.282
61,3466.296
62,3426.149
63,3436.334
64,3454.482
65,3478.213
66,3437.637
67,3476.750
68,3452.057
69,3476.782
70,3477.423
71,3439.692
72,3432.959
73,3425.449
74,3427.549
75,3412.710
76,3431.618
77,3368.290
78,3363.834
79,3377.100
80,3382.254
81,3388.013
82,3375.033
83,3360.930
84,3389.247
85,3421.234
86,3436.834
87,3395.883
88,3418.143
89,3456.852
90,3434.185
91,3468.446
92,3468.296
93,3464.104
94,3459.555
95,3430.511
96,3466.856
97,3475.026
98,3509.271
99,3464.264
100,3454.422
101,3480.591
102,3457.005
103,3416.367
104,3444.515
105,3484.021
106,3477.678
107,3423.666
108,3437.310
109,3472.951
