 ,Value
1,3711.668
2,3697.469
3,3605.736
4,3606.805
5,3599.879
6,3600.741
7,3624.331
8,3629.442
9,3606.876
10,3591.215
11,3612.982
12,3616.463
13,3573.205
14,3550.530
15,3616.361
16,3550.867
17,3529.318
18,3601.221
19,3636.189
20,3613.505
21,3580.066
22,3631.303
23,3641.301
24,3591.847
25,3587.071
26,3584.919
27,3576.048
28,3563.589
29,3538.366
30,3582.093
31,3607.339
32,3516.871
33,3544.447
34,3570.567
35,3570.419
36,3574.744
37,3588.516
38,3552.736
39,3572.438
40,3544.735
41,3575.773
42,3565.664
43,3563.575
44,3554.118
45,3561.545
46,3506.007
47,3519.255
48,3471.713
49,3552.934
50,3606.574
51,3603.340
52,3570.317
53,3547.294
54,3580.850
55,3552.388
56,3572.629
57,3580.015
58,3547.672
59,3576.093
60,3590.961
61,3601.022
62,3569.117
63,3556.487
64,3601.647
65,3624.595
66,3622.662
67,3567.211
68,3602.878
69,3574.168
70,3585.819
71,3568.453
72,3611.344
73,3651.203
74,3609.541
75,3623.212
76,3642.083
77,3620.577
78,3543.617
79,3526.403
80,3604.390
81,3614.439
82,3595.669
83,3582.686
84,3644.203
85,3646.868
86,3625.718
87,3603.592
88,3606.974
89,3587.582
90,3630.851
91,3588.887
92,3529.904
93,3476.160
94,3510.559
95,3585.370
96,3550.500
97,3553.440
