 ,Value
1,3241.470
2,3238.361
3,3222.482
4,3206.633
5,3216.100
6,3249.423
7,3230.811
8,3224.300
9,3213.847
10,3229.482
11,3226.891
12,3221.352
13,3226.791
14,3232.629
15,3211.603
16,3219.376
17,3216.690
18,3215.601
19,3260.928
20,3256.858
21,3232.359
22,3226.297
23,3229.996
24,3244.489
25,3215.251
26,3194.837
27,3211.490
28,3217.464
29,3246.485
30,3230.981
31,3245.177
32,3226.013
33,3235.378
34,3243.329
35,3252.979
36,3237.603
37,3233.219
38,3234.994
39,3216.200
40,3204.035
41,3220.375
42,3252.690
43,3253.410
44,3242.303
45,3204.887
46,3220.132
47,3253.587
48,3237.194
49,3206.215
50,3213.623
51,3202.050
52,3202.526
53,3240.441
54,3222.399
55,3223.483
56,3227.130
57,3255.788
58,3245.994
59,3203.091
60,3227.089
61,3215.919
62,3210.657
63,3248.762
64,3249.559
65,3266.563
66,3245.421
67,3230.767
68,3229.876
69,3201.271
70,3250.539
71,3262.842
72,3241.833
73,3236.674
74,3227.708
75,3217.981
76,3211.886
77,3256.112
78,3247.253
79,3254.977
80,3237.225
81,3231.331
82,3223.567
83,3223.606
84,3214.230
85,3235.227
86,3243.209
87,3227.698
88,3266.636
89,3282.188
90,3244.170
91,3245.471
92,3252.247
93,3233.750
94,3207.068
95,3218.432
96,3247.994
97,3237.145
98,3252.164
99,3223.944
100,3234.713
101,3218.038
102,3220.492
103,3225.289
104,3225.771
105,3239.151
106,3238.758
