 ,Value
1,3305.997
2,3279.911
3,3263.387
4,3255.990
5,3256.646
6,3253.327
7,3260.512
8,3254.186
9,3280.222
10,3264.464
11,3234.659
12,3259.212
13,3284.362
14,3276.036
15,3254.250
16,3266.341
17,3292.044
18,3274.168
19,3274.048
20,3273.123
21,3254.586
22,3283.383
23,3321.504
24,3295.251
25,3318.002
26,3305.421
27,3333.336
28,3330.290
29,3314.879
30,3287.200
31,3266.651
32,3271.840
33,3291.997
34,3324.204
35,3320.794
36,3316.733
37,3327.505
38,3293.811
39,3275.271
40,3298.686
41,3307.680
42,3290.556
43,3306.681
44,3284.977
45,3258.504
46,3262.579
47,3286.304
48,3289.850
49,3269.929
50,3270.641
51,3302.862
52,3267.721
53,3269.608
54,3318.480
55,3282.964
56,3304.792
57,3260.082
58,3261.384
59,3286.264
60,3283.910
61,3296.583
62,3319.696
63,3308.891
64,3334.462
65,3342.461
66,3350.206
67,3395.817
68,3428.475
69,3420.468
70,3436.666
71,3387.325
72,3411.057
73,3441.754
74,3402.676
75,3368.509
76,3356.200
77,3366.533
78,3368.929
79,3381.454
80,3357.331
81,3332.218
82,3327.166
83,3361.157
84,3331.008
85,3315.884
86,3306.752
87,3308.427
88,3288.524
89,3262.005
90,3289.572
91,3320.793
92,3269.665
93,3247.846
94,3294.967
95,3315.651
96,3275.143
97,3285.789
98,3290.508
99,3312.089
100,3315.452
101,3360.919
102,3360.639
103,3357.135
104,3350.241
105,3371.243
106,3323.497
107,3380.061
108,3368.438
109,3401.863
110,3396.754
111,3342.905
112,3346.807
113,3329.979
114,3335.238
115,3310.860
116,3331.821
117,3331.175
118,3280.072
119,3302.043
120,3319.279
121,3306.118
122,3295.834
123,3311.867
124,3302.788
125,3338.200
126,3331.456
127,3365.439
128,3324.899
129,3324.570
130,3344.140
131,3325.523
132,3250.647
133,3297.444
134,3324.110
135,3330.575
136,3315.079
137,3321.434
138,3355.822
139,3334.743
140,3307.000
141,3343.459
142,3305.821
143,3298.696
144,3319.506
145,3268.102
146,3296.432
147,3277.194
148,3256.833
149,3251.278
150,3291.714
151,3304.828
152,3256.006
153,3262.476
154,3239.281
155,3289.455
156,3276.872
157,3286.249
158,3256.636
159,3274.932
160,3282.321
161,3308.015
162,3277.511
163,3280.410
