 ,Value
1,3335.138
2,3321.252
3,3335.988
4,3323.047
5,3350.354
6,3282.613
7,3246.324
8,3277.025
9,3283.892
10,3292.725
11,3290.617
12,3291.921
13,3278.787
14,3255.585
15,3286.090
16,3332.163
17,3392.582
18,3311.742
19,3313.237
20,3297.669
21,3309.322
22,3321.062
23,3318.984
24,3328.977
25,3289.713
26,3300.439
27,3307.221
28,3276.732
29,3281.854
30,3270.278
31,3305.403
32,3287.399
33,3264.626
34,3293.149
35,3293.209
36,3271.132
37,3268.061
38,3258.151
39,3286.454
40,3268.939
41,3249.167
42,3230.709
43,3282.649
44,3299.296
45,3324.519
46,3303.079
47,3285.677
48,3276.332
49,3259.115
50,3242.926
51,3276.035
52,3260.114
53,3262.651
54,3295.489
55,3280.606
56,3257.846
57,3294.460
58,3309.423
59,3301.188
60,3263.799
61,3295.497
62,3285.269
63,3265.237
64,3280.415
65,3269.646
66,3330.693
67,3321.803
68,3259.377
69,3273.685
70,3261.228
71,3305.397
72,3267.339
73,3252.902
74,3278.965
75,3319.103
76,3302.270
77,3301.507
78,3332.269
79,3332.959
80,3380.031
81,3364.799
82,3325.684
83,3323.299
84,3317.855
85,3297.616
86,3301.455
87,3306.363
88,3295.133
89,3267.989
90,3291.152
91,3342.416
92,3301.341
93,3294.501
94,3299.090
95,3347.644
96,3299.771
97,3246.204
98,3326.771
99,3331.857
100,3330.470
101,3321.098
102,3326.919
103,3296.530
104,3308.194
105,3336.795
106,3313.042
107,3318.108
108,3329.900
109,3351.224
