 ,Value
1,3262.459
2,3226.440
3,3232.235
4,3230.873
5,3220.844
6,3227.064
7,3266.756
8,3283.626
9,3270.000
10,3259.306
11,3237.476
12,3234.709
13,3234.826
14,3227.190
15,3235.317
16,3266.580
17,3236.539
18,3226.411
19,3241.075
20,3245.136
21,3217.675
22,3196.432
23,3222.796
24,3221.699
25,3263.992
26,3272.639
27,3267.502
28,3228.140
29,3241.902
30,3267.176
31,3262.012
32,3234.252
33,3246.058
34,3243.603
35,3221.783
36,3224.727
37,3246.843
38,3225.880
39,3262.021
40,3244.807
41,3223.770
42,3248.066
43,3246.091
44,3236.908
45,3239.691
46,3244.213
47,3239.110
48,3239.099
49,3222.064
50,3235.067
51,3224.370
52,3208.689
53,3239.236
54,3211.733
55,3248.817
56,3237.537
57,3233.627
58,3196.724
59,3238.941
60,3281.905
61,3243.798
62,3220.869
63,3238.489
64,3223.371
65,3220.058
66,3252.900
67,3274.794
68,3248.531
69,3282.544
70,3247.529
71,3249.834
72,3250.412
73,3278.707
74,3264.351
75,3257.458
76,3260.560
77,3272.420
78,3245.829
79,3243.103
80,3254.678
81,3272.514
82,3271.154
83,3281.560
84,3280.178
85,3243.350
86,3235.495
87,3291.004
88,3262.300
89,3256.211
90,3236.094
91,3270.956
92,3285.307
93,3266.395
94,3260.001
95,3240.598
96,3241.131
97,3260.720
98,3279.664
99,3227.310
100,3273.295
101,3248.290
102,3255.273
103,3236.572
104,3242.537
105,3273.002
106,3268.865
