X	Y
478.000	829.000
478.444	828.105
478.890	827.210
479.337	826.317
479.786	825.424
480.239	824.534
480.697	823.645
481.159	822.759
481.628	821.877
482.103	820.997
482.586	820.123
483.077	819.252
483.577	818.387
484.087	817.528
484.608	816.675
485.140	815.830
485.684	814.991
486.241	814.162
486.811	813.341
487.394	812.529
487.992	811.728
488.604	810.938
489.230	810.160
489.872	809.394
490.528	808.640
491.198	807.899
491.881	807.170
492.577	806.453
493.285	805.747
494.005	805.054
494.735	804.372
495.476	803.702
496.228	803.043
496.990	802.397
497.762	801.762
498.544	801.140
499.336	800.531
500.138	799.935
500.950	799.352
501.772	798.784
502.605	798.232
503.448	797.696
504.303	797.179
505.170	796.682
506.049	796.208
506.942	795.759
507.848	795.338
508.768	794.946
509.699	794.585
510.642	794.253
511.594	793.950
512.554	793.671
513.519	793.413
514.489	793.173
515.462	792.946
516.438	792.729
517.414	792.518
518.392	792.312
519.371	792.110
520.351	791.914
521.332	791.724
522.314	791.540
523.298	791.365
524.283	791.197
525.270	791.039
526.258	790.890
527.247	790.751
528.238	790.622
529.231	790.505
530.224	790.401
531.220	790.311
532.216	790.234
533.213	790.172
534.211	790.126
535.210	790.098
536.210	790.088
537.209	790.098
538.208	790.128
539.205	790.183
540.201	790.263
541.195	790.369
542.185	790.504
543.170	790.669
544.150	790.865
545.124	791.090
546.091	791.343
547.050	791.622
548.002	791.925
548.947	792.251
549.884	792.597
550.815	792.961
551.739	793.342
552.657	793.737
553.570	794.143
554.478	794.560
555.382	794.985
556.284	795.416
557.183	795.851
558.082	796.289
558.980	796.727
559.879	797.164
560.779	797.598
561.681	798.027
562.586	798.451
563.495	798.866
564.408	799.273
565.325	799.670
566.245	800.058
567.169	800.441
568.094	800.819
569.020	801.194
569.947	801.567
570.873	801.941
571.799	802.317
572.724	802.697
573.646	803.081
574.566	803.472
575.481	803.872
576.393	804.282
577.298	804.705
578.197	805.141
579.088	805.594
579.970	806.064
580.840	806.555
581.697	807.068
582.539	807.607
583.363	808.173
584.166	808.767
584.944	809.394
585.695	810.053
586.414	810.747
587.097	811.476
587.746	812.236
588.359	813.025
588.938	813.839
589.483	814.677
589.997	815.534
590.481	816.408
590.937	817.297
591.367	818.199
591.773	819.112
592.157	820.034
592.522	820.965
592.868	821.902
593.199	822.845
593.516	823.793
593.821	824.744
594.116	825.699
594.403	826.656
594.683	827.616
594.958	828.576
595.230	829.538
595.500	830.500
