 ,Value
1,3567.449
2,3560.833
3,3564.547
4,3567.376
5,3551.292
6,3526.690
7,3496.634
8,3567.716
9,3527.594
10,3479.710
11,3501.767
12,3545.577
13,3489.149
14,3505.172
15,3508.078
16,3467.197
17,3494.493
18,3544.991
19,3588.405
20,3510.168
21,3493.088
22,3477.611
23,3594.463
24,3527.145
25,3554.989
26,3528.815
27,3539.698
28,3578.355
29,3615.494
30,3545.983
31,3542.835
32,3580.497
33,3510.178
34,3500.974
35,3616.560
36,3535.598
37,3582.794
38,3525.428
39,3618.353
40,3569.673
41,3552.083
42,3528.286
43,3531.939
44,3519.414
45,3533.585
46,3503.583
47,3533.101
48,3530.418
49,3512.187
50,3522.163
51,3514.449
52,3515.544
53,3508.829
54,3494.562
55,3493.481
56,3486.871
57,3470.391
58,3462.714
59,3528.237
60,3507.581
61,3481.324
62,3559.023
63,3572.058
64,3554.468
65,3577.262
66,3608.532
67,3591.083
68,3614.506
69,3604.430
70,3551.266
71,3584.221
72,3587.310
73,3607.674
74,3589.857
75,3538.974
76,3555.819
