 ,Value
1,3594.431
2,3592.717
3,3594.897
4,3600.648
5,3604.443
6,3595.946
7,3606.277
8,3611.630
9,3624.490
10,3603.735
11,3605.868
12,3567.966
13,3613.774
14,3670.595
15,3596.285
16,3590.161
17,3541.055
18,3578.019
19,3625.981
20,3611.861
21,3534.246
22,3564.801
23,3553.697
24,3603.339
25,3626.909
26,3570.260
27,3590.824
28,3567.003
29,3540.180
30,3545.968
31,3543.389
32,3596.234
33,3563.680
34,3555.010
35,3574.239
36,3569.401
37,3587.768
38,3554.551
39,3537.560
40,3573.977
41,3566.072
42,3523.556
43,3522.805
44,3520.626
45,3546.764
46,3568.451
47,3563.164
48,3531.507
49,3499.906
50,3546.669
51,3570.341
52,3546.629
53,3588.516
54,3557.196
55,3537.533
56,3586.888
57,3569.079
58,3597.377
59,3548.166
60,3589.410
61,3568.852
62,3632.865
63,3602.766
64,3599.446
65,3547.032
66,3569.878
67,3577.746
