 ,Value
1,3311.919
2,3275.467
3,3265.001
4,3298.731
5,3326.311
6,3291.956
7,3261.786
8,3247.219
9,3260.152
10,3278.386
11,3256.844
12,3277.357
13,3291.538
14,3310.025
15,3304.911
16,3306.817
17,3292.075
18,3301.776
19,3334.085
20,3282.712
21,3273.923
22,3253.344
23,3286.083
24,3291.046
25,3302.468
26,3287.561
27,3269.739
28,3303.609
29,3333.694
30,3351.163
31,3369.499
32,3365.372
33,3311.271
34,3307.602
35,3297.498
36,3296.026
37,3310.011
38,3297.165
39,3323.916
40,3328.821
41,3320.117
42,3323.238
43,3323.170
44,3338.520
45,3323.246
46,3299.305
47,3292.021
48,3284.335
