 ,Value
1,3483.886
2,3478.378
3,3496.078
4,3443.756
5,3519.438
6,3468.679
7,3522.610
8,3403.332
9,3447.921
10,3519.662
11,3481.301
12,3549.630
13,3460.513
14,3502.010
15,3438.851
16,3417.717
17,3456.208
18,3467.937
19,3403.556
20,3420.802
21,3489.659
22,3446.143
23,3410.082
24,3480.757
25,3432.691
26,3495.180
27,3429.628
28,3349.538
29,3465.236
30,3437.850
31,3434.557
32,3369.389
33,3381.626
34,3397.820
35,3407.525
36,3402.807
37,3377.432
38,3393.339
39,3490.527
40,3445.532
41,3531.073
42,3346.840
43,3462.645
44,3457.977
45,3471.541
46,3471.909
47,3383.571
48,3471.215
49,3434.848
50,3445.226
51,3420.676
52,3448.672
53,3358.673
54,3420.254
55,3397.762
56,3433.087
57,3405.707
58,3509.761
