X	Y
225.000	413.000
225.620	413.785
226.240	414.569
226.860	415.354
227.479	416.140
228.098	416.925
228.716	417.711
229.334	418.498
229.950	419.285
230.566	420.073
231.181	420.862
231.795	421.652
232.407	422.442
233.018	423.234
233.627	424.027
234.235	424.821
234.841	425.617
235.444	426.414
236.046	427.213
236.646	428.013
237.243	428.815
237.838	429.620
238.430	430.426
239.019	431.234
239.605	432.044
240.188	432.857
240.767	433.672
241.343	434.489
241.915	435.309
242.484	436.132
243.048	436.958
243.608	437.787
244.163	438.618
244.714	439.453
245.260	440.291
245.800	441.133
246.335	441.978
246.864	442.826
247.387	443.679
247.904	444.535
248.414	445.395
248.917	446.259
249.413	447.128
249.901	448.000
250.382	448.878
250.854	449.759
251.317	450.645
251.772	451.536
252.217	452.432
252.652	453.332
253.078	454.237
253.494	455.146
253.901	456.060
254.297	456.978
254.683	457.901
255.060	458.827
255.425	459.758
255.781	460.693
256.126	461.631
256.461	462.573
256.786	463.519
257.101	464.469
257.405	465.421
257.698	466.377
257.982	467.336
258.255	468.299
258.518	469.263
258.771	470.231
259.013	471.201
259.247	472.174
259.470	473.148
259.683	474.125
259.887	475.104
260.082	476.085
260.267	477.068
260.444	478.052
260.611	479.038
260.770	480.026
260.921	481.014
261.063	482.004
261.197	482.995
261.323	483.988
261.441	484.981
261.552	485.974
261.655	486.969
261.752	487.965
261.842	488.961
261.925	489.957
262.002	490.954
262.073	491.952
262.138	492.950
262.197	493.948
262.250	494.947
262.299	495.946
262.342	496.945
262.380	497.944
262.414	498.944
262.443	499.943
262.467	500.943
262.487	501.943
262.503	502.943
262.516	503.943
262.524	504.943
262.528	505.943
262.529	506.943
262.527	507.943
262.521	508.943
262.512	509.943
262.501	510.943
262.486	511.943
262.468	512.943
262.448	513.943
262.426	514.943
262.401	515.942
262.374	516.942
262.344	517.942
262.313	518.941
262.280	519.941
262.245	520.940
262.208	521.940
262.169	522.939
262.130	523.938
262.089	524.937
262.046	525.937
262.003	526.936
261.958	527.935
261.912	528.934
261.865	529.933
261.814	530.932
261.761	531.930
261.705	532.929
261.644	533.927
261.579	534.925
261.509	535.922
261.434	536.920
261.352	537.916
261.264	538.913
261.169	539.908
261.065	540.903
260.953	541.896
260.832	542.889
260.701	543.881
260.560	544.871
260.408	545.859
260.244	546.846
260.067	547.830
259.878	548.812
259.675	549.791
259.457	550.767
259.224	551.740
258.975	552.708
258.710	553.673
258.428	554.632
258.128	555.586
257.810	556.534
257.473	557.476
257.116	558.410
256.739	559.336
256.342	560.254
255.924	561.163
255.486	562.062
255.027	562.950
254.546	563.827
254.044	564.692
253.524	565.546
252.985	566.388
252.429	567.219
251.856	568.039
251.268	568.848
250.665	569.646
250.049	570.433
249.419	571.211
248.778	571.978
248.124	572.735
247.460	573.483
246.786	574.222
246.103	574.952
245.411	575.674
244.710	576.387
244.002	577.094
243.287	577.792
242.565	578.484
241.837	579.170
241.102	579.849
240.363	580.522
239.618	581.189
238.869	581.852
238.115	582.509
237.358	583.162
236.597	583.811
235.832	584.456
235.065	585.097
234.295	585.735
233.522	586.370
232.747	587.002
231.970	587.632
231.192	588.260
230.412	588.886
229.631	589.510
228.849	590.134
228.066	590.756
227.283	591.378
226.500	592.000
