 ,Value
1,3311.548
2,3296.951
3,3308.600
4,3294.720
5,3355.694
6,3363.777
7,3321.756
8,3350.424
9,3348.294
10,3353.389
11,3416.385
12,3420.743
13,3388.411
14,3277.556
15,3328.027
16,3251.599
17,3261.720
18,3321.492
19,3318.156
20,3363.034
21,3326.400
22,3359.590
23,3343.504
24,3339.577
25,3291.609
26,3383.262
27,3376.649
28,3369.706
29,3334.123
30,3396.720
31,3389.879
32,3376.413
33,3395.583
34,3358.044
35,3372.988
36,3396.962
37,3436.433
38,3407.690
39,3360.062
40,3334.149
41,3435.872
42,3396.608
43,3381.845
44,3381.874
45,3387.482
46,3409.657
47,3452.078
48,3394.152
49,3412.775
50,3359.312
51,3399.219
52,3379.196
53,3404.886
54,3427.822
55,3396.398
56,3429.310
57,3465.435
58,3518.811
59,3426.848
60,3495.300
61,3496.800
62,3452.436
63,3457.119
64,3465.874
65,3418.149
66,3350.432
67,3346.622
68,3346.049
69,3328.630
70,3311.773
71,3305.254
72,3321.770
73,3354.276
74,3315.568
75,3366.490
76,3383.817
77,3379.814
78,3381.526
79,3325.921
80,3383.927
81,3332.302
82,3368.647
83,3373.468
84,3390.048
85,3393.690
86,3364.256
87,3394.631
88,3323.119
89,3323.894
90,3286.435
91,3376.161
92,3429.425
93,3362.810
94,3373.276
95,3399.559
96,3349.794
97,3387.065
98,3413.884
99,3394.601
100,3429.009
101,3421.380
102,3433.245
103,3448.583
104,3449.534
105,3450.271
106,3415.640
107,3432.960
108,3452.909
109,3465.163
110,3474.648
111,3408.578
112,3356.677
113,3351.370
114,3343.330
115,3378.197
116,3370.226
117,3333.746
118,3363.043
119,3347.733
120,3364.807
121,3302.604
122,3337.093
123,3333.033
124,3282.917
125,3334.552
126,3351.121
127,3307.428
128,3338.802
129,3351.949
130,3328.913
131,3331.123
132,3352.126
133,3364.509
134,3345.729
135,3298.241
136,3349.445
137,3323.204
138,3312.302
139,3370.731
140,3359.387
141,3312.848
142,3330.112
143,3350.635
144,3354.896
145,3354.175
146,3324.374
