 ,Value
1,3360.326
2,3327.620
3,3322.813
4,3355.673
5,3351.132
6,3394.873
7,3454.356
8,3277.601
9,3392.765
10,3381.872
11,3385.837
12,3358.433
13,3419.896
14,3398.886
15,3336.930
16,3413.626
17,3389.098
18,3386.057
19,3371.217
20,3393.411
21,3428.908
22,3399.494
23,3440.506
24,3354.615
25,3352.886
26,3366.885
27,3343.323
28,3306.033
29,3343.781
30,3357.751
31,3344.387
32,3364.096
33,3357.529
34,3357.713
35,3340.219
36,3293.288
37,3333.676
38,3370.875
39,3331.225
40,3344.155
41,3292.929
42,3292.752
43,3334.784
44,3374.902
45,3336.982
46,3328.166
47,3371.335
48,3452.033
49,3425.783
50,3363.567
51,3323.372
52,3412.242
53,3357.768
54,3305.322
55,3268.113
56,3318.614
57,3343.050
58,3374.315
