 ,Value
1,3418.610
2,3397.248
3,3421.337
4,3447.606
5,3472.460
6,3406.732
7,3389.146
8,3392.434
9,3371.483
10,3427.096
11,3368.158
12,3342.463
13,3393.215
14,3426.834
15,3427.940
16,3348.795
17,3352.543
18,3401.938
19,3362.150
20,3406.371
21,3419.849
22,3441.041
23,3442.107
24,3473.274
25,3425.226
26,3346.382
27,3354.575
28,3349.116
29,3338.465
30,3337.910
31,3313.905
32,3325.391
33,3354.191
34,3309.269
35,3365.713
36,3357.918
37,3350.633
38,3418.638
39,3394.165
40,3381.506
41,3408.526
42,3382.270
43,3392.326
44,3380.514
45,3352.517
46,3363.221
47,3404.943
48,3472.902
49,3478.456
50,3545.593
51,3554.185
52,3521.388
53,3500.526
54,3630.965
55,3744.864
56,3722.205
57,3724.892
58,3632.449
59,3550.599
60,3474.936
61,3436.164
62,3422.744
63,3431.918
64,3424.273
65,3406.986
66,3431.267
67,3456.826
68,3414.906
69,3441.399
70,3502.951
71,3522.811
72,3453.470
73,3492.095
74,3453.650
75,3527.506
76,3498.860
77,3530.589
78,3547.660
79,3553.402
80,3440.123
81,3468.380
82,3462.617
83,3415.434
84,3391.305
85,3408.211
86,3387.231
87,3389.632
88,3369.598
89,3416.134
90,3427.849
91,3488.313
92,3412.520
93,3488.733
94,3504.023
95,3485.745
96,3491.717
97,3536.348
98,3578.958
99,3611.587
100,3626.976
101,3557.824
102,3540.316
103,3514.705
104,3473.958
105,3488.915
106,3420.786
107,3472.619
108,3431.135
109,3412.732
110,3399.462
111,3431.685
112,3389.199
113,3323.551
114,3364.070
115,3350.053
116,3355.747
117,3330.447
118,3350.522
119,3430.999
120,3386.043
121,3397.643
122,3442.068
123,3468.077
124,3423.329
125,3425.591
126,3454.497
127,3432.206
128,3362.890
129,3431.932
130,3376.675
131,3418.745
132,3408.266
133,3434.427
134,3387.400
135,3389.618
136,3454.277
137,3438.845
138,3390.026
139,3368.026
140,3367.663
141,3363.339
142,3344.901
143,3346.948
144,3323.139
145,3333.929
146,3399.337
147,3430.781
148,3367.720
149,3328.737
150,3341.482
151,3361.347
152,3362.059
153,3325.972
154,3332.557
155,3348.054
156,3386.086
