X	Y
242.000	419.500
242.163	420.487
242.323	421.475
242.476	422.463
242.619	423.454
242.748	424.446
242.861	425.440
242.954	426.436
243.025	427.434
243.072	428.433
243.094	429.433
243.086	430.434
243.050	431.434
242.984	432.432
242.888	433.428
242.762	434.420
242.607	435.408
242.422	436.392
242.210	437.369
241.976	438.342
241.721	439.310
241.450	440.273
241.166	441.232
240.870	442.188
240.564	443.140
240.250	444.090
239.931	445.038
239.607	445.985
239.280	446.930
238.951	447.875
238.621	448.820
238.292	449.765
237.965	450.710
237.642	451.657
237.322	452.605
237.009	453.555
236.703	454.508
236.405	455.463
236.117	456.421
235.841	457.382
235.578	458.348
235.331	459.317
235.100	460.291
234.890	461.269
234.702	462.252
234.539	463.239
234.404	464.230
234.298	465.225
234.222	466.222
234.175	467.222
234.155	468.222
234.161	469.222
234.194	470.222
234.250	471.221
234.329	472.218
234.430	473.214
234.549	474.207
234.684	475.198
234.834	476.188
234.997	477.175
235.170	478.160
235.352	479.144
235.541	480.126
235.735	481.108
235.931	482.089
236.129	483.070
236.327	484.050
236.523	485.031
236.716	486.013
236.905	486.996
237.088	487.979
237.266	488.964
237.438	489.949
237.605	490.936
237.768	491.923
237.927	492.911
238.082	493.899
238.234	494.888
238.384	495.877
238.530	496.867
238.675	497.857
238.818	498.847
238.960	499.837
239.100	500.828
239.239	501.819
239.378	502.810
239.516	503.800
239.654	504.791
239.792	505.782
239.931	506.773
240.071	507.764
240.212	508.754
240.354	509.744
240.499	510.734
240.647	511.724
240.797	512.713
240.951	513.702
241.109	514.690
241.272	515.677
241.441	516.663
241.617	517.648
241.800	518.631
241.990	519.614
242.187	520.594
242.391	521.574
242.600	522.552
242.816	523.529
243.036	524.505
243.261	525.480
243.488	526.454
243.717	527.428
243.946	528.402
244.175	529.376
244.402	530.351
244.626	531.326
244.846	532.302
245.061	533.279
245.269	534.257
245.472	535.237
245.669	536.218
245.860	537.200
246.044	538.183
246.221	539.168
246.390	540.154
246.552	541.142
246.705	542.130
246.849	543.120
246.984	544.112
247.108	545.104
247.220	546.099
247.320	547.094
247.406	548.091
247.476	549.089
247.528	550.088
247.562	551.088
247.577	552.088
247.573	553.089
247.552	554.089
247.514	555.089
247.461	556.088
247.395	557.086
247.317	558.083
247.231	559.080
247.139	560.076
247.042	561.072
246.944	562.068
246.844	563.063
246.743	564.059
246.642	565.054
246.540	566.049
246.438	567.045
246.335	568.040
246.231	569.035
246.127	570.030
246.023	571.025
245.919	572.020
245.814	573.015
245.710	574.010
245.605	575.005
245.500	576.000
