 ,Value
1,3439.876
2,3463.725
3,3502.241
4,3502.249
5,3454.408
6,3468.025
7,3529.302
8,3514.762
9,3493.096
10,3444.300
11,3490.853
12,3494.830
13,3518.597
14,3464.890
15,3524.370
16,3511.716
17,3503.776
18,3494.597
19,3574.482
20,3541.570
21,3565.699
22,3489.873
23,3455.440
24,3502.727
25,3596.821
26,3645.904
27,3527.466
28,3500.380
29,3490.705
30,3540.629
31,3510.283
32,3484.010
33,3465.934
34,3491.471
35,3543.520
36,3513.076
37,3537.605
38,3472.863
39,3503.827
40,3431.685
41,3457.886
42,3503.481
43,3541.127
44,3483.383
45,3443.185
46,3509.745
47,3621.867
48,3535.392
49,3535.384
50,3618.469
51,3591.255
52,3620.810
53,3705.476
54,3659.727
55,3668.819
56,3560.306
57,3480.225
58,3484.315
59,3509.716
60,3510.333
61,3491.868
62,3510.462
63,3504.296
64,3514.771
65,3489.337
66,3466.950
67,3449.346
68,3440.092
69,3495.813
70,3559.013
71,3536.175
72,3574.743
73,3521.785
74,3459.564
75,3524.480
76,3559.273
77,3542.832
78,3545.696
79,3568.111
80,3618.196
81,3593.846
82,3605.823
83,3645.235
84,3674.951
85,3721.380
86,3681.024
87,3602.202
88,3648.057
89,3721.911
90,3714.131
91,3619.694
92,3719.272
93,3666.490
94,3693.937
95,3653.485
96,3616.261
97,3643.184
98,3671.123
99,3678.848
100,3642.817
101,3623.555
102,3623.626
103,3677.653
104,3656.635
105,3646.531
106,3627.461
107,3662.902
108,3716.927
109,3749.907
110,3673.093
111,3766.106
112,3773.344
113,3816.139
114,3795.999
115,3731.493
116,3896.417
117,3942.998
118,4025.659
119,4168.203
120,4185.100
121,4147.921
122,4321.030
123,4233.309
124,4168.114
125,3875.565
126,3883.211
127,3735.594
128,3844.401
129,3854.543
130,3886.323
131,3868.759
132,3889.441
133,3819.223
134,3697.254
135,3607.794
136,3740.495
137,3718.913
138,3628.263
139,3698.926
140,3633.471
141,3689.046
142,3766.880
143,3668.751
144,3668.742
145,3598.340
146,3654.755
147,3563.002
148,3588.246
149,3718.442
150,3786.083
151,3609.494
152,3685.720
153,3625.358
154,3700.653
155,3665.769
156,3596.584
157,3725.482
158,3655.465
159,3652.422
160,3641.686
161,3641.913
162,3681.959
163,3576.356
164,3689.484
165,3667.569
166,3681.645
167,3655.940
168,3673.292
169,3699.435
170,3668.401
171,3697.237
172,3705.672
173,3613.238
174,3536.080
175,3547.117
176,3653.004
177,3665.346
178,3643.841
179,3785.773
180,3788.500
181,3698.971
182,3724.952
183,3645.076
184,3564.025
185,3484.793
186,3468.155
187,3520.812
188,3516.486
189,3520.795
190,3467.468
191,3470.949
192,3604.557
193,3582.053
194,3548.865
195,3595.355
196,3548.916
197,3428.581
198,3436.030
199,3467.668
200,3505.714
201,3491.912
202,3540.444
203,3594.159
204,3598.918
205,3633.140
206,3620.289
207,3561.989
208,3566.341
