 ,Value
1,3284.601
2,3271.873
3,3275.105
4,3305.402
5,3280.538
6,3295.134
7,3302.393
8,3298.333
9,3307.329
10,3314.472
11,3320.481
12,3308.074
13,3285.473
14,3271.385
15,3283.101
16,3303.553
17,3280.952
18,3230.171
19,3248.209
20,3270.872
21,3265.053
22,3285.304
23,3316.299
24,3304.821
25,3296.053
26,3276.863
27,3294.698
28,3310.638
29,3285.834
30,3311.850
31,3342.169
32,3335.696
33,3346.932
34,3322.174
35,3328.241
36,3314.273
37,3301.706
38,3307.852
39,3323.394
40,3316.488
41,3346.803
42,3290.443
43,3259.309
44,3294.500
45,3308.022
46,3298.826
47,3292.353
48,3305.723
