 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3462.492,3130,3959,3452.000,1,1,91.687
2,3471.442,3042,4041,3453.000,1,2,91.147
3,3427.545,3069,3823,3416.000,1,3,91.147
4,3418.933,3074,3879,3407.000,1,4,91.147
5,3442.771,3125,3864,3433.000,1,5,91.147
6,3422.616,3099,3886,3415.000,1,6,84.093
7,3418.439,3095,3943,3417.000,1,7,85.092
8,3404.315,3050,3865,3393.000,1,8,94.331
9,3399.624,3108,4008,3388.000,1,9,94.477
10,3442.335,3110,4143,3428.000,1,10,102.831
11,3449.954,3015,3865,3441.000,1,11,104.108
12,3441.242,3065,4019,3429.500,1,12,107.916
13,3460.517,3087,3974,3452.000,1,13,112.652
14,3457.339,3071,3982,3448.000,1,14,116.649
15,3449.777,3074,4247,3440.000,1,15,123.428
16,3474.425,3160,4045,3467.000,1,16,126.140
17,3469.726,3080,3900,3466.000,1,17,136.356
18,3471.123,3138,3994,3459.000,1,18,136.356
19,3501.540,3087,3963,3492.000,1,19,142.007
20,3485.491,3079,3954,3480.000,1,20,142.007
21,3491.828,3051,3994,3481.000,1,21,143.566
22,3513.491,3113,4075,3503.000,1,22,145.240
23,3501.164,3109,4032,3495.000,1,23,146.458
24,3510.509,3124,4148,3500.000,1,24,151.568
25,3513.833,3085,4108,3503.000,1,25,151.568
26,3514.091,3098,4035,3512.000,1,26,151.568
27,3503.367,3099,4069,3495.000,1,27,151.568
28,3515.551,3091,4129,3507.000,1,28,151.193
29,3533.445,3164,4046,3523.000,1,29,151.193
30,3546.528,3153,4362,3536.500,1,30,151.193
31,3556.994,3059,4321,3541.000,1,31,161.776
32,3551.113,3142,4233,3534.000,1,32,161.776
33,3590.559,3178,4286,3574.000,1,33,154.572
34,3600.426,3040,4490,3588.000,1,34,153.366
35,3615.807,3154,4491,3599.500,1,35,155.612
36,3610.453,3173,4698,3588.000,1,36,155.612
37,3637.015,3199,4495,3613.000,1,37,143.067
