 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3659.819,3266,4330,3648.500,1,1,49.817
2,3638.010,3232,4191,3630.000,1,2,49.817
3,3658.365,3215,4114,3647.500,1,3,49.817
4,3682.200,3224,4255,3680.500,1,4,49.817
5,3642.337,3209,4202,3638.000,1,5,49.817
6,3670.063,3257,4273,3664.500,1,6,49.817
7,3666.248,3252,4316,3654.000,1,7,49.817
8,3666.528,3174,4250,3641.000,1,8,49.817
9,3668.996,3131,4311,3655.000,1,9,49.817
10,3641.615,3117,4165,3635.500,1,10,49.817
11,3653.893,3221,4455,3634.000,1,11,49.817
12,3628.407,3224,4289,3616.000,1,12,49.817
13,3622.460,3270,4220,3605.500,1,13,49.817
14,3592.714,3213,4082,3591.000,1,14,49.817
15,3612.208,3212,4060,3611.500,1,15,49.817
16,3625.308,3183,4129,3623.000,1,16,49.817
17,3611.278,3243,4107,3602.000,1,17,49.817
18,3612.645,3123,4147,3598.000,1,18,49.817
19,3574.892,3235,4075,3560.000,1,19,56.960
20,3592.752,3201,4134,3581.000,1,20,56.960
21,3583.368,3204,4300,3565.000,1,21,56.960
22,3594.072,3243,4186,3584.000,1,22,56.960
23,3618.238,3197,4413,3607.000,1,23,56.960
24,3582.150,3166,4197,3562.000,1,24,56.960
25,3576.182,3133,4280,3569.000,1,25,56.960
26,3600.034,3187,4337,3578.000,1,25,60.369
27,3592.130,3203,4036,3586.000,1,26,60.369
28,3591.292,3199,4113,3582.000,1,27,60.369
29,3560.598,3130,4064,3549.000,1,28,60.369
30,3552.287,3148,4108,3549.500,1,29,56.269
31,3547.229,3223,4065,3536.000,1,30,56.269
32,3538.017,3192,4080,3520.000,1,31,56.269
33,3539.539,3098,4177,3526.000,1,32,53.748
34,3519.886,3199,3907,3507.000,1,33,53.748
35,3516.446,3184,3956,3519.000,1,34,53.748
36,3518.869,3203,3960,3508.000,1,35,53.748
37,3538.695,3181,3986,3531.000,1,36,53.748
38,3526.751,3139,4094,3519.000,1,37,53.748
39,3497.779,3140,4060,3494.000,1,38,53.748
40,3504.824,3144,3912,3504.000,1,39,53.748
41,3526.408,3183,4207,3520.000,1,40,53.748
42,3640.704,3192,4324,3635.500,1,41,50.160
43,3661.122,3213,4162,3643.500,1,42,50.160
44,3675.722,3337,4206,3655.500,1,43,50.160
45,3669.707,3260,4467,3660.500,1,44,47.817
46,3662.523,3292,4392,3648.500,1,45,47.817
47,3656.586,3251,4160,3653.000,1,46,47.817
48,3660.346,3207,4178,3652.500,1,47,47.817
49,3685.164,3181,4264,3668.500,1,48,47.817
50,3656.633,3241,4270,3650.000,1,49,47.817
51,3646.934,3247,4208,3635.500,1,50,47.817
52,3662.377,3258,4429,3640.000,1,51,47.817
53,3646.742,3225,4292,3644.000,1,52,47.817
54,3659.527,3228,4309,3656.500,1,53,47.817
55,3675.109,3220,4259,3671.000,1,54,47.817
56,3665.725,3139,4200,3650.000,1,55,47.817
57,3671.334,3200,4321,3662.000,1,56,47.817
58,3660.494,3262,4497,3643.000,1,57,47.817
59,3678.857,3232,4214,3670.500,1,58,47.817
60,3657.600,3200,4260,3644.500,1,59,47.817
