 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3368.739,3056,3753,3353.000,1,8,53.460
2,3355.692,3096,3857,3349.500,1,9,53.151
3,3350.635,3073,3681,3343.000,1,10,53.151
4,3361.375,3066,3889,3354.000,1,11,53.151
5,3363.863,3022,3725,3358.500,1,12,53.151
6,3359.624,3032,3734,3352.500,1,13,53.151
7,3366.146,3100,3657,3359.000,1,14,53.151
8,3345.114,3031,3811,3344.000,1,15,50.249
9,3371.447,3067,3856,3362.500,1,16,50.249
10,3356.386,3061,3805,3346.000,1,17,50.249
11,3373.833,2992,3743,3366.000,1,18,50.249
12,3374.502,3075,3906,3373.500,1,19,50.249
13,3374.647,2978,3872,3369.000,1,20,50.249
14,3383.286,3031,3861,3375.500,1,21,50.249
15,3369.875,3098,3701,3363.000,1,22,50.249
16,3289.880,3035,3635,3289.000,1,23,50.249
17,3289.051,3017,3555,3284.500,1,24,50.249
18,3293.741,3001,3595,3289.500,1,25,50.249
19,3307.510,2982,3608,3306.000,1,26,50.249
20,3300.741,3060,3683,3291.000,1,27,50.249
21,3306.855,3049,3710,3302.000,1,28,50.249
22,3304.852,3041,3634,3299.000,1,29,45.044
23,3299.739,3016,3697,3292.500,1,30,45.044
24,3315.087,3005,3691,3312.500,1,31,45.044
25,3312.954,3060,3677,3301.000,1,32,42.426
26,3316.312,3060,3675,3307.000,1,33,42.426
27,3339.241,3066,3673,3329.500,1,34,42.426
28,3325.842,3061,3738,3320.500,1,35,42.426
29,3335.950,3096,3620,3327.500,1,36,42.426
30,3334.500,3031,3776,3323.000,1,37,42.426
31,3360.649,3051,3786,3355.000,1,38,42.426
32,3348.103,3076,3866,3336.500,1,39,42.426
33,3340.713,3075,3795,3329.500,1,40,42.426
34,3342.232,3044,3735,3337.000,1,41,42.426
35,3338.307,3042,3788,3327.500,1,42,42.426
36,3359.775,3074,3811,3356.000,1,43,42.426
37,3349.110,3021,3719,3338.000,1,44,42.426
38,3374.005,3076,3841,3369.000,1,45,42.426
39,3370.369,2999,3805,3372.500,1,46,42.426
40,3359.771,3087,3700,3349.000,1,47,42.426
41,3371.050,3054,3809,3364.000,1,48,42.426
42,3369.628,3046,3765,3370.000,1,49,42.426
43,3357.488,3089,3748,3349.000,1,50,45.277
44,3375.409,3129,3870,3360.000,1,51,45.277
45,3366.738,3070,3831,3359.000,1,52,45.277
46,3379.234,3085,3733,3375.000,1,53,45.277
47,3381.032,3105,3895,3374.000,1,54,45.277
48,3379.357,3107,3831,3368.000,1,55,45.277
49,3381.688,3097,3773,3380.000,1,56,45.277
50,3353.100,3066,3764,3346.000,1,57,45.177
51,3366.920,3055,3809,3358.500,1,58,45.177
52,3361.532,3085,3706,3352.000,1,59,45.177
53,3355.509,3134,3785,3346.000,1,60,45.177
54,3360.606,3039,3772,3352.000,1,61,45.177
55,3361.673,3068,3727,3353.000,1,62,45.177
56,3357.158,3094,3744,3354.000,1,63,45.177
57,3366.386,3058,3749,3361.500,1,64,42.755
58,3362.461,3089,3738,3361.000,1,65,42.755
59,3365.888,3015,3783,3357.500,1,66,42.755
60,3351.684,3133,3697,3345.500,1,67,42.190
61,3362.507,3138,3813,3353.000,1,68,42.190
62,3346.084,3070,3699,3332.500,1,69,42.190
63,3351.840,3084,3780,3346.000,1,70,42.190
64,3347.705,3092,3683,3338.500,1,71,42.190
65,3363.378,3115,3773,3355.000,1,72,40.012
66,3374.417,3097,3817,3373.000,1,73,40.012
67,3377.763,3116,3655,3375.500,1,74,40.012
68,3364.185,3087,3761,3363.500,1,75,40.012
69,3353.602,3032,3783,3347.000,1,76,41.593
70,3353.560,3076,3680,3349.000,1,77,41.593
