 ,Value
1,3630.403
2,3572.785
3,3602.918
4,3545.023
5,3514.992
6,3535.986
7,3546.998
8,3528.306
9,3560.464
10,3577.304
11,3529.490
12,3559.085
13,3553.079
14,3556.590
15,3550.990
16,3544.701
17,3503.257
18,3536.552
19,3575.028
20,3480.955
21,3460.298
22,3447.443
23,3518.065
24,3503.415
25,3524.593
26,3488.267
27,3496.099
28,3500.435
29,3509.860
30,3518.693
31,3511.326
32,3489.873
33,3471.146
34,3473.492
35,3461.684
36,3444.191
37,3419.633
38,3481.140
39,3489.111
40,3483.816
41,3518.445
42,3507.303
43,3520.376
44,3530.941
45,3504.035
46,3503.711
47,3517.368
48,3500.282
49,3536.286
50,3504.532
51,3421.498
52,3479.502
53,3421.019
54,3421.433
55,3457.574
56,3451.571
57,3467.080
58,3442.738
59,3503.471
60,3475.668
61,3478.217
62,3497.139
63,3520.637
64,3515.369
65,3520.520
66,3561.403
67,3593.750
68,3563.801
69,3594.146
70,3588.760
71,3522.065
72,3580.953
73,3614.032
74,3600.136
75,3587.132
76,3559.512
77,3582.618
78,3582.348
79,3599.442
80,3615.419
81,3626.042
82,3590.836
83,3602.278
84,3621.319
85,3608.303
86,3603.367
87,3614.876
88,3594.229
89,3612.507
