 ,Value
1,3374.085
2,3374.744
3,3400.340
4,3359.877
5,3378.076
6,3376.968
7,3387.341
8,3350.296
9,3364.284
10,3363.848
11,3360.943
12,3379.629
13,3363.741
14,3382.739
15,3420.036
16,3405.402
17,3380.547
18,3389.335
19,3365.974
20,3381.490
21,3399.318
22,3377.659
23,3410.671
24,3429.187
25,3392.924
26,3415.067
27,3430.929
28,3446.408
29,3394.526
30,3433.351
31,3435.986
32,3432.434
33,3432.816
34,3477.364
35,3444.951
36,3431.609
37,3443.350
38,3442.468
39,3442.798
40,3436.228
41,3440.247
42,3405.466
43,3390.610
44,3404.774
45,3405.663
46,3416.126
47,3397.293
48,3378.859
49,3401.752
50,3362.742
51,3363.240
52,3381.677
53,3377.953
54,3374.936
55,3361.353
56,3344.179
57,3310.302
58,3348.749
59,3395.561
60,3397.771
61,3384.599
62,3323.202
63,3344.211
64,3340.797
65,3373.924
66,3396.107
67,3351.866
68,3337.444
69,3328.110
70,3361.206
71,3374.264
72,3393.921
73,3360.357
74,3365.596
75,3338.043
76,3390.521
77,3358.772
78,3350.032
79,3321.228
80,3363.821
81,3330.386
82,3342.672
83,3354.942
84,3377.918
85,3386.546
86,3353.262
